DateTime,Wind,Solar
03.01.2024 03:00 - 03.01.2024 03:15 (CET/CEST),37629,3
03.01.2024 03:15 - 03.01.2024 03:30 (CET/CEST),37428,3
03.01.2024 03:30 - 03.01.2024 03:45 (CET/CEST),37712,3
03.01.2024 03:45 - 03.01.2024 04:00 (CET/CEST),37671,3
03.01.2024 04:00 - 03.01.2024 04:15 (CET/CEST),37874,3
03.01.2024 04:15 - 03.01.2024 04:30 (CET/CEST),38100,3
03.01.2024 04:30 - 03.01.2024 04:45 (CET/CEST),38687,3
03.01.2024 04:45 - 03.01.2024 05:00 (CET/CEST),39125,3
03.01.2024 05:00 - 03.01.2024 05:15 (CET/CEST),38260,3
03.01.2024 05:15 - 03.01.2024 05:30 (CET/CEST),38375,3
03.01.2024 05:30 - 03.01.2024 05:45 (CET/CEST),39144,3
03.01.2024 05:45 - 03.01.2024 06:00 (CET/CEST),39327,3
03.01.2024 06:00 - 03.01.2024 06:15 (CET/CEST),41270,4
03.01.2024 06:15 - 03.01.2024 06:30 (CET/CEST),41908,3
03.01.2024 06:30 - 03.01.2024 06:45 (CET/CEST),42324,3
03.01.2024 06:45 - 03.01.2024 07:00 (CET/CEST),42629,4
03.01.2024 07:00 - 03.01.2024 07:15 (CET/CEST),42948,3
03.01.2024 07:15 - 03.01.2024 07:30 (CET/CEST),43103,3
03.01.2024 07:30 - 03.01.2024 07:45 (CET/CEST),43353,3
03.01.2024 07:45 - 03.01.2024 08:00 (CET/CEST),43282,3
03.01.2024 08:00 - 03.01.2024 08:15 (CET/CEST),42972,11
03.01.2024 08:15 - 03.01.2024 08:30 (CET/CEST),42729,80
03.01.2024 08:30 - 03.01.2024 08:45 (CET/CEST),42462,380
03.01.2024 08:45 - 03.01.2024 09:00 (CET/CEST),42041,788
03.01.2024 09:00 - 03.01.2024 09:15 (CET/CEST),41818,1332
03.01.2024 09:15 - 03.01.2024 09:30 (CET/CEST),41740,2007
03.01.2024 09:30 - 03.01.2024 09:45 (CET/CEST),41539,2720
03.01.2024 09:45 - 03.01.2024 10:00 (CET/CEST),41673,3457
03.01.2024 10:00 - 03.01.2024 10:15 (CET/CEST),41896,4207
03.01.2024 10:15 - 03.01.2024 10:30 (CET/CEST),42023,5059
03.01.2024 10:30 - 03.01.2024 10:45 (CET/CEST),41840,5443
03.01.2024 10:45 - 03.01.2024 11:00 (CET/CEST),41821,5742
03.01.2024 11:00 - 03.01.2024 11:15 (CET/CEST),42044,5976
03.01.2024 11:15 - 03.01.2024 11:30 (CET/CEST),42584,6065
03.01.2024 11:30 - 03.01.2024 11:45 (CET/CEST),42752,6138
03.01.2024 11:45 - 03.01.2024 12:00 (CET/CEST),42464,6210
03.01.2024 12:00 - 03.01.2024 12:15 (CET/CEST),42251,6262
03.01.2024 12:15 - 03.01.2024 12:30 (CET/CEST),42255,6282
03.01.2024 12:30 - 03.01.2024 12:45 (CET/CEST),42127,6524
03.01.2024 12:45 - 03.01.2024 13:00 (CET/CEST),41981,6652
03.01.2024 13:00 - 03.01.2024 13:15 (CET/CEST),41756,6634
03.01.2024 13:15 - 03.01.2024 13:30 (CET/CEST),41498,6303
03.01.2024 13:30 - 03.01.2024 13:45 (CET/CEST),41358,5990
03.01.2024 13:45 - 03.01.2024 14:00 (CET/CEST),41216,5715
03.01.2024 14:00 - 03.01.2024 14:15 (CET/CEST),40942,5111
03.01.2024 14:15 - 03.01.2024 14:30 (CET/CEST),40808,4573
03.01.2024 14:30 - 03.01.2024 14:45 (CET/CEST),40461,3845
03.01.2024 14:45 - 03.01.2024 15:00 (CET/CEST),39960,3173
03.01.2024 15:00 - 03.01.2024 15:15 (CET/CEST),39618,2488
03.01.2024 15:15 - 03.01.2024 15:30 (CET/CEST),39175,1862
03.01.2024 15:30 - 03.01.2024 15:45 (CET/CEST),38883,1278
03.01.2024 15:45 - 03.01.2024 16:00 (CET/CEST),38694,706
03.01.2024 16:00 - 03.01.2024 16:15 (CET/CEST),38343,291
03.01.2024 16:15 - 03.01.2024 16:30 (CET/CEST),37787,68
03.01.2024 16:30 - 03.01.2024 16:45 (CET/CEST),36997,10
03.01.2024 16:45 - 03.01.2024 17:00 (CET/CEST),36352,8
03.01.2024 17:00 - 03.01.2024 17:15 (CET/CEST),35748,4
03.01.2024 17:15 - 03.01.2024 17:30 (CET/CEST),35483,4
03.01.2024 17:30 - 03.01.2024 17:45 (CET/CEST),34998,8
03.01.2024 17:45 - 03.01.2024 18:00 (CET/CEST),34751,10
03.01.2024 18:00 - 03.01.2024 18:15 (CET/CEST),34388,4
03.01.2024 18:15 - 03.01.2024 18:30 (CET/CEST),34205,5
03.01.2024 18:30 - 03.01.2024 18:45 (CET/CEST),33942,6
03.01.2024 18:45 - 03.01.2024 19:00 (CET/CEST),33782,3
03.01.2024 19:00 - 03.01.2024 19:15 (CET/CEST),33369,7
03.01.2024 19:15 - 03.01.2024 19:30 (CET/CEST),33057,4
03.01.2024 19:30 - 03.01.2024 19:45 (CET/CEST),32713,3
03.01.2024 19:45 - 03.01.2024 20:00 (CET/CEST),32338,3
03.01.2024 20:00 - 03.01.2024 20:15 (CET/CEST),32042,6
03.01.2024 20:15 - 03.01.2024 20:30 (CET/CEST),31934,3
03.01.2024 20:30 - 03.01.2024 20:45 (CET/CEST),32033,2
03.01.2024 20:45 - 03.01.2024 21:00 (CET/CEST),31956,2
03.01.2024 21:00 - 03.01.2024 21:15 (CET/CEST),31970,3
03.01.2024 21:15 - 03.01.2024 21:30 (CET/CEST),31752,3
03.01.2024 21:30 - 03.01.2024 21:45 (CET/CEST),31420,3
03.01.2024 21:45 - 03.01.2024 22:00 (CET/CEST),31135,2
03.01.2024 22:00 - 03.01.2024 22:15 (CET/CEST),30382,3
03.01.2024 22:15 - 03.01.2024 22:30 (CET/CEST),30294,3
03.01.2024 22:30 - 03.01.2024 22:45 (CET/CEST),30419,3
03.01.2024 22:45 - 03.01.2024 23:00 (CET/CEST),30379,3
03.01.2024 23:00 - 03.01.2024 23:15 (CET/CEST),30330,3
03.01.2024 23:15 - 03.01.2024 23:30 (CET/CEST),30380,3
03.01.2024 23:30 - 03.01.2024 23:45 (CET/CEST),30550,3
03.01.2024 23:45 - 04.01.2024 00:00 (CET/CEST),30650,3
04.01.2024 00:00 - 04.01.2024 00:15 (CET/CEST),30723,3
04.01.2024 00:15 - 04.01.2024 00:30 (CET/CEST),30700,3
04.01.2024 00:30 - 04.01.2024 00:45 (CET/CEST),30793,3
04.01.2024 00:45 - 04.01.2024 01:00 (CET/CEST),30976,3
04.01.2024 01:00 - 04.01.2024 01:15 (CET/CEST),31123,3
04.01.2024 01:15 - 04.01.2024 01:30 (CET/CEST),31291,3
04.01.2024 01:30 - 04.01.2024 01:45 (CET/CEST),31710,3
04.01.2024 01:45 - 04.01.2024 02:00 (CET/CEST),31796,3
04.01.2024 02:00 - 04.01.2024 02:15 (CET/CEST),32130,3
04.01.2024 02:15 - 04.01.2024 02:30 (CET/CEST),32629,3
04.01.2024 02:30 - 04.01.2024 02:45 (CET/CEST),32706,3
04.01.2024 02:45 - 04.01.2024 03:00 (CET/CEST),32691,3
04.01.2024 03:00 - 04.01.2024 03:15 (CET/CEST),33064,3
04.01.2024 03:15 - 04.01.2024 03:30 (CET/CEST),33183,3
04.01.2024 03:30 - 04.01.2024 03:45 (CET/CEST),33193,3
04.01.2024 03:45 - 04.01.2024 04:00 (CET/CEST),33117,3
04.01.2024 04:00 - 04.01.2024 04:15 (CET/CEST),33265,3
04.01.2024 04:15 - 04.01.2024 04:30 (CET/CEST),33623,3
04.01.2024 04:30 - 04.01.2024 04:45 (CET/CEST),33906,3
04.01.2024 04:45 - 04.01.2024 05:00 (CET/CEST),34036,3
04.01.2024 05:00 - 04.01.2024 05:15 (CET/CEST),34177,2
04.01.2024 05:15 - 04.01.2024 05:30 (CET/CEST),34270,3
04.01.2024 05:30 - 04.01.2024 05:45 (CET/CEST),34402,3
04.01.2024 05:45 - 04.01.2024 06:00 (CET/CEST),34145,4
04.01.2024 06:00 - 04.01.2024 06:15 (CET/CEST),34281,3
04.01.2024 06:15 - 04.01.2024 06:30 (CET/CEST),33834,3
04.01.2024 06:30 - 04.01.2024 06:45 (CET/CEST),33564,4
04.01.2024 06:45 - 04.01.2024 07:00 (CET/CEST),33210,4
04.01.2024 07:00 - 04.01.2024 07:15 (CET/CEST),33085,3
04.01.2024 07:15 - 04.01.2024 07:30 (CET/CEST),33047,3
04.01.2024 07:30 - 04.01.2024 07:45 (CET/CEST),32634,3
04.01.2024 07:45 - 04.01.2024 08:00 (CET/CEST),32335,3
04.01.2024 08:00 - 04.01.2024 08:15 (CET/CEST),32131,6
04.01.2024 08:15 - 04.01.2024 08:30 (CET/CEST),31603,30
04.01.2024 08:30 - 04.01.2024 08:45 (CET/CEST),31077,177
04.01.2024 08:45 - 04.01.2024 09:00 (CET/CEST),30715,451
04.01.2024 09:00 - 04.01.2024 09:15 (CET/CEST),30382,847
04.01.2024 09:15 - 04.01.2024 09:30 (CET/CEST),30067,1314
04.01.2024 09:30 - 04.01.2024 09:45 (CET/CEST),30044,1837
04.01.2024 09:45 - 04.01.2024 10:00 (CET/CEST),29639,2389
04.01.2024 10:00 - 04.01.2024 10:15 (CET/CEST),29497,2907
04.01.2024 10:15 - 04.01.2024 10:30 (CET/CEST),29335,3367
04.01.2024 10:30 - 04.01.2024 10:45 (CET/CEST),28821,3862
04.01.2024 10:45 - 04.01.2024 11:00 (CET/CEST),28438,4315
04.01.2024 11:00 - 04.01.2024 11:15 (CET/CEST),28259,4693
04.01.2024 11:15 - 04.01.2024 11:30 (CET/CEST),27959,4994
04.01.2024 11:30 - 04.01.2024 11:45 (CET/CEST),27821,5275
04.01.2024 11:45 - 04.01.2024 12:00 (CET/CEST),27431,5413
04.01.2024 12:00 - 04.01.2024 12:15 (CET/CEST),26749,5495
04.01.2024 12:15 - 04.01.2024 12:30 (CET/CEST),25886,5509
04.01.2024 12:30 - 04.01.2024 12:45 (CET/CEST),25356,5701
04.01.2024 12:45 - 04.01.2024 13:00 (CET/CEST),24970,5617
04.01.2024 13:00 - 04.01.2024 13:15 (CET/CEST),24040,5427
04.01.2024 13:15 - 04.01.2024 13:30 (CET/CEST),23496,5235
04.01.2024 13:30 - 04.01.2024 13:45 (CET/CEST),22929,5029
04.01.2024 13:45 - 04.01.2024 14:00 (CET/CEST),22294,4698
04.01.2024 14:00 - 04.01.2024 14:15 (CET/CEST),21370,4269
04.01.2024 14:15 - 04.01.2024 14:30 (CET/CEST),20550,3974
04.01.2024 14:30 - 04.01.2024 14:45 (CET/CEST),19893,3502
04.01.2024 14:45 - 04.01.2024 15:00 (CET/CEST),19159,2965
04.01.2024 15:00 - 04.01.2024 15:15 (CET/CEST),18392,2402
04.01.2024 15:15 - 04.01.2024 15:30 (CET/CEST),17557,1829
04.01.2024 15:30 - 04.01.2024 15:45 (CET/CEST),16842,1257
04.01.2024 15:45 - 04.01.2024 16:00 (CET/CEST),16203,692
04.01.2024 16:00 - 04.01.2024 16:15 (CET/CEST),15422,288
04.01.2024 16:15 - 04.01.2024 16:30 (CET/CEST),14715,77
04.01.2024 16:30 - 04.01.2024 16:45 (CET/CEST),13825,13
04.01.2024 16:45 - 04.01.2024 17:00 (CET/CEST),12900,9
04.01.2024 17:00 - 04.01.2024 17:15 (CET/CEST),12394,4
04.01.2024 17:15 - 04.01.2024 17:30 (CET/CEST),11716,4
04.01.2024 17:30 - 04.01.2024 17:45 (CET/CEST),10955,9
04.01.2024 17:45 - 04.01.2024 18:00 (CET/CEST),10383,14
04.01.2024 18:00 - 04.01.2024 18:15 (CET/CEST),9730,12
04.01.2024 18:15 - 04.01.2024 18:30 (CET/CEST),9206,11
04.01.2024 18:30 - 04.01.2024 18:45 (CET/CEST),8777,12
04.01.2024 18:45 - 04.01.2024 19:00 (CET/CEST),8274,11
04.01.2024 19:00 - 04.01.2024 19:15 (CET/CEST),7765,7
04.01.2024 19:15 - 04.01.2024 19:30 (CET/CEST),7447,3
04.01.2024 19:30 - 04.01.2024 19:45 (CET/CEST),7238,3
04.01.2024 19:45 - 04.01.2024 20:00 (CET/CEST),7077,4
04.01.2024 20:00 - 04.01.2024 20:15 (CET/CEST),7143,3
04.01.2024 20:15 - 04.01.2024 20:30 (CET/CEST),7082,3
04.01.2024 20:30 - 04.01.2024 20:45 (CET/CEST),6845,3
04.01.2024 20:45 - 04.01.2024 21:00 (CET/CEST),6594,3
04.01.2024 21:00 - 04.01.2024 21:15 (CET/CEST),6442,3
04.01.2024 21:15 - 04.01.2024 21:30 (CET/CEST),6317,3
