DateTime,Wind,Solar
05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST),1775,0
05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST),1745,0
05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST),1693,0
05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST),1623,0
06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST),1594,0
06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST),1582,0
06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST),1586,0
06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST),1483,0
06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST),1476,0
06.01.2021 05:00 - 06.01.2021 06:00 (CET/CEST),1444,0
06.01.2021 06:00 - 06.01.2021 07:00 (CET/CEST),1374,0
06.01.2021 07:00 - 06.01.2021 08:00 (CET/CEST),1309,0
06.01.2021 08:00 - 06.01.2021 09:00 (CET/CEST),1182,189
06.01.2021 09:00 - 06.01.2021 10:00 (CET/CEST),1141,549
06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST),1115,1254
06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST),1047,2024
06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST),994,2460
06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST),1014,2405
06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST),1062,1905
06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST),1070,1190
06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST),1030,477
06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST),1024,167
06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST),934,0
06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST),891,0
06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST),872,0
06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST),834,0
06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST),798,0
06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST),802,0
07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST),809,0
07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST),837,0
07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST),856,0
07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST),864,0
07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST),863,0
07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST),841,0
07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST),831,0
07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST),897,0
07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST),980,196
07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST),948,662
07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST),901,1787
07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST),797,2797
07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST),827,3249
07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST),922,3042
07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST),982,2401
07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST),1056,1556
07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST),1100,621
07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST),1194,180
07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST),1366,0
07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST),1460,0
07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST),1524,0
07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST),1569,0
07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST),1592,0
07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST),1606,0
08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST),1553,0
08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST),1558,0
08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST),1493,0
08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST),1397,0
08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST),1337,0
08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST),1326,0
08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST),1334,0
08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST),1304,0
08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST),1257,206
08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST),1134,837
08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST),1092,2217
08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST),1095,3267
08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST),1045,3754
08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST),983,3626
08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST),932,2967
08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST),923,1884
08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST),944,666
08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST),975,188
08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST),1056,0
08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST),1165,0
08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST),1198,0
08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST),1181,0
08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST),1234,0
08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST),1377,0
09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST),1478,0
09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST),1694,0
09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST),1972,0
09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST),2230,0
09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST),2478,0
09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST),2584,0
09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST),2748,0
09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST),3165,0
09.01.2021 08:00 - 09.01.2021 09:00 (CET/CEST),3445,184
09.01.2021 09:00 - 09.01.2021 10:00 (CET/CEST),3605,470
09.01.2021 10:00 - 09.01.2021 11:00 (CET/CEST),3586,1213
09.01.2021 11:00 - 09.01.2021 12:00 (CET/CEST),3306,2078
09.01.2021 12:00 - 09.01.2021 13:00 (CET/CEST),3694,2767
09.01.2021 13:00 - 09.01.2021 14:00 (CET/CEST),4311,2761
09.01.2021 14:00 - 09.01.2021 15:00 (CET/CEST),4903,2214
09.01.2021 15:00 - 09.01.2021 16:00 (CET/CEST),5296,1312
09.01.2021 16:00 - 09.01.2021 17:00 (CET/CEST),5178,493
09.01.2021 17:00 - 09.01.2021 18:00 (CET/CEST),4907,183
09.01.2021 18:00 - 09.01.2021 19:00 (CET/CEST),5048,0
09.01.2021 19:00 - 09.01.2021 20:00 (CET/CEST),5352,0
09.01.2021 20:00 - 09.01.2021 21:00 (CET/CEST),5483,0
09.01.2021 21:00 - 09.01.2021 22:00 (CET/CEST),5381,0
09.01.2021 22:00 - 09.01.2021 23:00 (CET/CEST),5130,0
09.01.2021 23:00 - 10.01.2021 00:00 (CET/CEST),5016,0
10.01.2021 00:00 - 10.01.2021 01:00 (CET/CEST),4874,0
10.01.2021 01:00 - 10.01.2021 02:00 (CET/CEST),4793,0
10.01.2021 02:00 - 10.01.2021 03:00 (CET/CEST),4778,0
10.01.2021 03:00 - 10.01.2021 04:00 (CET/CEST),4817,0
10.01.2021 04:00 - 10.01.2021 05:00 (CET/CEST),4494,0
10.01.2021 05:00 - 10.01.2021 06:00 (CET/CEST),4363,0
10.01.2021 06:00 - 10.01.2021 07:00 (CET/CEST),4215,0
10.01.2021 07:00 - 10.01.2021 08:00 (CET/CEST),4193,0
10.01.2021 08:00 - 10.01.2021 09:00 (CET/CEST),4039,185
10.01.2021 09:00 - 10.01.2021 10:00 (CET/CEST),3828,620
10.01.2021 10:00 - 10.01.2021 11:00 (CET/CEST),3408,1726
10.01.2021 11:00 - 10.01.2021 12:00 (CET/CEST),3029,2795
10.01.2021 12:00 - 10.01.2021 13:00 (CET/CEST),3051,3305
10.01.2021 13:00 - 10.01.2021 14:00 (CET/CEST),3176,3409
10.01.2021 14:00 - 10.01.2021 15:00 (CET/CEST),3279,2980
10.01.2021 15:00 - 10.01.2021 16:00 (CET/CEST),3383,2003
10.01.2021 16:00 - 10.01.2021 17:00 (CET/CEST),3390,781
10.01.2021 17:00 - 10.01.2021 18:00 (CET/CEST),3580,194
10.01.2021 18:00 - 10.01.2021 19:00 (CET/CEST),3807,0
10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST),3846,0
10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST),3477,0
10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST),2980,0
10.01.2021 22:00 - 10.01.2021 23:00 (CET/CEST),2595,0
10.01.2021 23:00 - 11.01.2021 00:00 (CET/CEST),2322,0
11.01.2021 00:00 - 11.01.2021 01:00 (CET/CEST),2133,0
11.01.2021 01:00 - 11.01.2021 02:00 (CET/CEST),2021,0
11.01.2021 02:00 - 11.01.2021 03:00 (CET/CEST),1959,0
11.01.2021 03:00 - 11.01.2021 04:00 (CET/CEST),1943,0
11.01.2021 04:00 - 11.01.2021 05:00 (CET/CEST),2119,0
11.01.2021 05:00 - 11.01.2021 06:00 (CET/CEST),2189,0
11.01.2021 06:00 - 11.01.2021 07:00 (CET/CEST),2234,0
11.01.2021 07:00 - 11.01.2021 08:00 (CET/CEST),2452,0
11.01.2021 08:00 - 11.01.2021 09:00 (CET/CEST),2540,211
11.01.2021 09:00 - 11.01.2021 10:00 (CET/CEST),2705,885
11.01.2021 10:00 - 11.01.2021 11:00 (CET/CEST),2800,2235
11.01.2021 11:00 - 11.01.2021 12:00 (CET/CEST),2836,3223
11.01.2021 12:00 - 11.01.2021 13:00 (CET/CEST),2975,3682
11.01.2021 13:00 - 11.01.2021 14:00 (CET/CEST),3218,3706
11.01.2021 14:00 - 11.01.2021 15:00 (CET/CEST),3617,3247
11.01.2021 15:00 - 11.01.2021 16:00 (CET/CEST),4078,2274
11.01.2021 16:00 - 11.01.2021 17:00 (CET/CEST),4610,888
11.01.2021 17:00 - 11.01.2021 18:00 (CET/CEST),5420,234
11.01.2021 18:00 - 11.01.2021 19:00 (CET/CEST),5856,0
11.01.2021 19:00 - 11.01.2021 20:00 (CET/CEST),6252,0
11.01.2021 20:00 - 11.01.2021 21:00 (CET/CEST),6673,0
11.01.2021 21:00 - 11.01.2021 22:00 (CET/CEST),7250,0
11.01.2021 22:00 - 11.01.2021 23:00 (CET/CEST),7678,0
11.01.2021 23:00 - 12.01.2021 00:00 (CET/CEST),8266,0
12.01.2021 00:00 - 12.01.2021 01:00 (CET/CEST),9058,0
12.01.2021 01:00 - 12.01.2021 02:00 (CET/CEST),9539,0
12.01.2021 02:00 - 12.01.2021 03:00 (CET/CEST),10017,0
12.01.2021 03:00 - 12.01.2021 04:00 (CET/CEST),10516,0
12.01.2021 04:00 - 12.01.2021 05:00 (CET/CEST),10868,0
12.01.2021 05:00 - 12.01.2021 06:00 (CET/CEST),11195,0
12.01.2021 06:00 - 12.01.2021 07:00 (CET/CEST),11423,0
12.01.2021 07:00 - 12.01.2021 08:00 (CET/CEST),11703,0
12.01.2021 08:00 - 12.01.2021 09:00 (CET/CEST),11766,244
12.01.2021 09:00 - 12.01.2021 10:00 (CET/CEST),11686,583
12.01.2021 10:00 - 12.01.2021 11:00 (CET/CEST),11346,1138
12.01.2021 11:00 - 12.01.2021 12:00 (CET/CEST),11017,1593
12.01.2021 12:00 - 12.01.2021 13:00 (CET/CEST),10532,2088
12.01.2021 13:00 - 12.01.2021 14:00 (CET/CEST),9731,2065
12.01.2021 14:00 - 12.01.2021 15:00 (CET/CEST),8956,1730
12.01.2021 15:00 - 12.01.2021 16:00 (CET/CEST),8352,1085
12.01.2021 16:00 - 12.01.2021 17:00 (CET/CEST),7785,467
12.01.2021 17:00 - 12.01.2021 18:00 (CET/CEST),7370,175
12.01.2021 18:00 - 12.01.2021 19:00 (CET/CEST),6726,0
12.01.2021 19:00 - 12.01.2021 20:00 (CET/CEST),5998,0
12.01.2021 20:00 - 12.01.2021 21:00 (CET/CEST),5200,0
12.01.2021 21:00 - 12.01.2021 22:00 (CET/CEST),4756,0
12.01.2021 22:00 - 12.01.2021 23:00 (CET/CEST),4270,0
12.01.2021 23:00 - 13.01.2021 00:00 (CET/CEST),3880,0
13.01.2021 00:00 - 13.01.2021 01:00 (CET/CEST),3615,0
13.01.2021 01:00 - 13.01.2021 02:00 (CET/CEST),3445,0
13.01.2021 02:00 - 13.01.2021 03:00 (CET/CEST),3332,0
13.01.2021 03:00 - 13.01.2021 04:00 (CET/CEST),3355,0
13.01.2021 04:00 - 13.01.2021 05:00 (CET/CEST),3249,0
13.01.2021 05:00 - 13.01.2021 06:00 (CET/CEST),3241,0
13.01.2021 06:00 - 13.01.2021 07:00 (CET/CEST),3262,0
13.01.2021 07:00 - 13.01.2021 08:00 (CET/CEST),3570,0
13.01.2021 08:00 - 13.01.2021 09:00 (CET/CEST),3812,202
13.01.2021 09:00 - 13.01.2021 10:00 (CET/CEST),3856,662
13.01.2021 10:00 - 13.01.2021 11:00 (CET/CEST),4153,1502
13.01.2021 11:00 - 13.01.2021 12:00 (CET/CEST),4604,2149
13.01.2021 12:00 - 13.01.2021 13:00 (CET/CEST),5274,2422
13.01.2021 13:00 - 13.01.2021 14:00 (CET/CEST),5878,2357
13.01.2021 14:00 - 13.01.2021 15:00 (CET/CEST),6399,2048
13.01.2021 15:00 - 13.01.2021 16:00 (CET/CEST),7117,1392
13.01.2021 16:00 - 13.01.2021 17:00 (CET/CEST),7923,589
13.01.2021 17:00 - 13.01.2021 18:00 (CET/CEST),8828,193
13.01.2021 18:00 - 13.01.2021 19:00 (CET/CEST),9273,0
13.01.2021 19:00 - 13.01.2021 20:00 (CET/CEST),9267,0
13.01.2021 20:00 - 13.01.2021 21:00 (CET/CEST),9368,0
13.01.2021 21:00 - 13.01.2021 22:00 (CET/CEST),9181,0
13.01.2021 22:00 - 13.01.2021 23:00 (CET/CEST),8735,0
13.01.2021 23:00 - 14.01.2021 00:00 (CET/CEST),8484,0
14.01.2021 00:00 - 14.01.2021 01:00 (CET/CEST),8049,0
14.01.2021 01:00 - 14.01.2021 02:00 (CET/CEST),7645,0
14.01.2021 02:00 - 14.01.2021 03:00 (CET/CEST),7143,0
14.01.2021 03:00 - 14.01.2021 04:00 (CET/CEST),6858,0
14.01.2021 04:00 - 14.01.2021 05:00 (CET/CEST),6899,0
14.01.2021 05:00 - 14.01.2021 06:00 (CET/CEST),6786,0
14.01.2021 06:00 - 14.01.2021 07:00 (CET/CEST),6484,0
14.01.2021 07:00 - 14.01.2021 08:00 (CET/CEST),6670,0
14.01.2021 08:00 - 14.01.2021 09:00 (CET/CEST),6834,215
14.01.2021 09:00 - 14.01.2021 10:00 (CET/CEST),6793,716
14.01.2021 10:00 - 14.01.2021 11:00 (CET/CEST),6790,1596
14.01.2021 11:00 - 14.01.2021 12:00 (CET/CEST),7252,2182
14.01.2021 12:00 - 14.01.2021 13:00 (CET/CEST),7999,2416
14.01.2021 13:00 - 14.01.2021 14:00 (CET/CEST),8790,2352
14.01.2021 14:00 - 14.01.2021 15:00 (CET/CEST),9315,1928
14.01.2021 15:00 - 14.01.2021 16:00 (CET/CEST),9745,1265
14.01.2021 16:00 - 14.01.2021 17:00 (CET/CEST),10052,532
14.01.2021 17:00 - 14.01.2021 18:00 (CET/CEST),10079,176
14.01.2021 18:00 - 14.01.2021 19:00 (CET/CEST),9655,0
14.01.2021 19:00 - 14.01.2021 20:00 (CET/CEST),9337,0
14.01.2021 20:00 - 14.01.2021 21:00 (CET/CEST),9259,0
14.01.2021 21:00 - 14.01.2021 22:00 (CET/CEST),9060,0
14.01.2021 22:00 - 14.01.2021 23:00 (CET/CEST),8725,0
14.01.2021 23:00 - 15.01.2021 00:00 (CET/CEST),8622,0
15.01.2021 00:00 - 15.01.2021 01:00 (CET/CEST),8373,0
15.01.2021 01:00 - 15.01.2021 02:00 (CET/CEST),8140,0
15.01.2021 02:00 - 15.01.2021 03:00 (CET/CEST),7671,0
15.01.2021 03:00 - 15.01.2021 04:00 (CET/CEST),7364,0
15.01.2021 04:00 - 15.01.2021 05:00 (CET/CEST),6961,0
15.01.2021 05:00 - 15.01.2021 06:00 (CET/CEST),6522,0
15.01.2021 06:00 - 15.01.2021 07:00 (CET/CEST),6118,0
15.01.2021 07:00 - 15.01.2021 08:00 (CET/CEST),5916,0
15.01.2021 08:00 - 15.01.2021 09:00 (CET/CEST),5746,209
15.01.2021 09:00 - 15.01.2021 10:00 (CET/CEST),5456,677
15.01.2021 10:00 - 15.01.2021 11:00 (CET/CEST),5137,1626
15.01.2021 11:00 - 15.01.2021 12:00 (CET/CEST),5034,2444
15.01.2021 12:00 - 15.01.2021 13:00 (CET/CEST),5119,2691
15.01.2021 13:00 - 15.01.2021 14:00 (CET/CEST),5135,2582
15.01.2021 14:00 - 15.01.2021 15:00 (CET/CEST),4733,2207
15.01.2021 15:00 - 15.01.2021 16:00 (CET/CEST),4338,1504
15.01.2021 16:00 - 15.01.2021 17:00 (CET/CEST),3785,615
15.01.2021 17:00 - 15.01.2021 18:00 (CET/CEST),3405,182
15.01.2021 18:00 - 15.01.2021 19:00 (CET/CEST),3083,0
15.01.2021 19:00 - 15.01.2021 20:00 (CET/CEST),2846,0
15.01.2021 20:00 - 15.01.2021 21:00 (CET/CEST),2694,0
15.01.2021 21:00 - 15.01.2021 22:00 (CET/CEST),2499,0
15.01.2021 22:00 - 15.01.2021 23:00 (CET/CEST),2399,0
15.01.2021 23:00 - 16.01.2021 00:00 (CET/CEST),2234,0
16.01.2021 00:00 - 16.01.2021 01:00 (CET/CEST),2212,0
16.01.2021 01:00 - 16.01.2021 02:00 (CET/CEST),2135,0
16.01.2021 02:00 - 16.01.2021 03:00 (CET/CEST),2069,0
16.01.2021 03:00 - 16.01.2021 04:00 (CET/CEST),2147,0
16.01.2021 04:00 - 16.01.2021 05:00 (CET/CEST),2188,0
16.01.2021 05:00 - 16.01.2021 06:00 (CET/CEST),2338,0
16.01.2021 06:00 - 16.01.2021 07:00 (CET/CEST),2662,0
16.01.2021 07:00 - 16.01.2021 08:00 (CET/CEST),3019,0
16.01.2021 08:00 - 16.01.2021 09:00 (CET/CEST),3381,217
16.01.2021 09:00 - 16.01.2021 10:00 (CET/CEST),3850,819
16.01.2021 10:00 - 16.01.2021 11:00 (CET/CEST),4208,1860
16.01.2021 11:00 - 16.01.2021 12:00 (CET/CEST),4590,2609
16.01.2021 12:00 - 16.01.2021 13:00 (CET/CEST),5040,2586
16.01.2021 13:00 - 16.01.2021 14:00 (CET/CEST),5526,2442
16.01.2021 14:00 - 16.01.2021 15:00 (CET/CEST),6006,1953
