DateTime,Wind,Solar
28.02.2023 19:30 - 28.02.2023 19:45 (CET/CEST),6739,4
28.02.2023 19:45 - 28.02.2023 20:00 (CET/CEST),7022,4
28.02.2023 20:00 - 28.02.2023 20:15 (CET/CEST),7180,5
28.02.2023 20:15 - 28.02.2023 20:30 (CET/CEST),7267,4
28.02.2023 20:30 - 28.02.2023 20:45 (CET/CEST),7175,4
28.02.2023 20:45 - 28.02.2023 21:00 (CET/CEST),7080,4
28.02.2023 21:00 - 28.02.2023 21:15 (CET/CEST),7024,4
28.02.2023 21:15 - 28.02.2023 21:30 (CET/CEST),7005,4
28.02.2023 21:30 - 28.02.2023 21:45 (CET/CEST),6903,4
28.02.2023 21:45 - 28.02.2023 22:00 (CET/CEST),6768,4
28.02.2023 22:00 - 28.02.2023 22:15 (CET/CEST),6738,4
28.02.2023 22:15 - 28.02.2023 22:30 (CET/CEST),6622,4
28.02.2023 22:30 - 28.02.2023 22:45 (CET/CEST),6454,4
28.02.2023 22:45 - 28.02.2023 23:00 (CET/CEST),6329,4
28.02.2023 23:00 - 28.02.2023 23:15 (CET/CEST),6226,4
28.02.2023 23:15 - 28.02.2023 23:30 (CET/CEST),6110,4
28.02.2023 23:30 - 28.02.2023 23:45 (CET/CEST),6001,4
28.02.2023 23:45 - 01.03.2023 00:00 (CET/CEST),5945,4
01.03.2023 00:00 - 01.03.2023 00:15 (CET/CEST),5966,4
01.03.2023 00:15 - 01.03.2023 00:30 (CET/CEST),5944,4
01.03.2023 00:30 - 01.03.2023 00:45 (CET/CEST),5946,4
01.03.2023 00:45 - 01.03.2023 01:00 (CET/CEST),5969,3
01.03.2023 01:00 - 01.03.2023 01:15 (CET/CEST),5916,4
01.03.2023 01:15 - 01.03.2023 01:30 (CET/CEST),5832,4
01.03.2023 01:30 - 01.03.2023 01:45 (CET/CEST),5804,3
01.03.2023 01:45 - 01.03.2023 02:00 (CET/CEST),5747,4
01.03.2023 02:00 - 01.03.2023 02:15 (CET/CEST),5658,3
01.03.2023 02:15 - 01.03.2023 02:30 (CET/CEST),5522,3
01.03.2023 02:30 - 01.03.2023 02:45 (CET/CEST),5369,4
01.03.2023 02:45 - 01.03.2023 03:00 (CET/CEST),5203,3
01.03.2023 03:00 - 01.03.2023 03:15 (CET/CEST),5031,4
01.03.2023 03:15 - 01.03.2023 03:30 (CET/CEST),5003,4
01.03.2023 03:30 - 01.03.2023 03:45 (CET/CEST),5049,3
01.03.2023 03:45 - 01.03.2023 04:00 (CET/CEST),5166,3
01.03.2023 04:00 - 01.03.2023 04:15 (CET/CEST),5230,3
01.03.2023 04:15 - 01.03.2023 04:30 (CET/CEST),5218,3
01.03.2023 04:30 - 01.03.2023 04:45 (CET/CEST),5281,3
01.03.2023 04:45 - 01.03.2023 05:00 (CET/CEST),5406,3
01.03.2023 05:00 - 01.03.2023 05:15 (CET/CEST),5512,3
01.03.2023 05:15 - 01.03.2023 05:30 (CET/CEST),5659,3
01.03.2023 05:30 - 01.03.2023 05:45 (CET/CEST),5809,3
01.03.2023 05:45 - 01.03.2023 06:00 (CET/CEST),5985,3
01.03.2023 06:00 - 01.03.2023 06:15 (CET/CEST),6277,3
01.03.2023 06:15 - 01.03.2023 06:30 (CET/CEST),6451,3
01.03.2023 06:30 - 01.03.2023 06:45 (CET/CEST),6588,7
01.03.2023 06:45 - 01.03.2023 07:00 (CET/CEST),6670,19
01.03.2023 07:00 - 01.03.2023 07:15 (CET/CEST),6724,144
01.03.2023 07:15 - 01.03.2023 07:30 (CET/CEST),6785,685
01.03.2023 07:30 - 01.03.2023 07:45 (CET/CEST),6821,1779
01.03.2023 07:45 - 01.03.2023 08:00 (CET/CEST),6680,3240
01.03.2023 08:00 - 01.03.2023 08:15 (CET/CEST),6435,4946
01.03.2023 08:15 - 01.03.2023 08:30 (CET/CEST),6099,6902
01.03.2023 08:30 - 01.03.2023 08:45 (CET/CEST),5724,9119
01.03.2023 08:45 - 01.03.2023 09:00 (CET/CEST),5301,11419
01.03.2023 09:00 - 01.03.2023 09:15 (CET/CEST),4850,13683
01.03.2023 09:15 - 01.03.2023 09:30 (CET/CEST),4450,15846
01.03.2023 09:30 - 01.03.2023 09:45 (CET/CEST),4122,17880
01.03.2023 09:45 - 01.03.2023 10:00 (CET/CEST),3921,19794
01.03.2023 10:00 - 01.03.2023 10:15 (CET/CEST),3752,21508
01.03.2023 10:15 - 01.03.2023 10:30 (CET/CEST),3642,23036
01.03.2023 10:30 - 01.03.2023 10:45 (CET/CEST),3643,24486
01.03.2023 10:45 - 01.03.2023 11:00 (CET/CEST),3685,25721
01.03.2023 11:00 - 01.03.2023 11:15 (CET/CEST),3753,26767
01.03.2023 11:15 - 01.03.2023 11:30 (CET/CEST),3806,27688
01.03.2023 11:30 - 01.03.2023 11:45 (CET/CEST),3790,28354
01.03.2023 11:45 - 01.03.2023 12:00 (CET/CEST),3832,29089
01.03.2023 12:00 - 01.03.2023 12:15 (CET/CEST),3900,29602
01.03.2023 12:15 - 01.03.2023 12:30 (CET/CEST),3966,29823
01.03.2023 12:30 - 01.03.2023 12:45 (CET/CEST),4124,29836
01.03.2023 12:45 - 01.03.2023 13:00 (CET/CEST),4269,29894
01.03.2023 13:00 - 01.03.2023 13:15 (CET/CEST),4483,29594
01.03.2023 13:15 - 01.03.2023 13:30 (CET/CEST),4787,29142
01.03.2023 13:30 - 01.03.2023 13:45 (CET/CEST),5149,28508
01.03.2023 13:45 - 01.03.2023 14:00 (CET/CEST),5451,27735
01.03.2023 14:00 - 01.03.2023 14:15 (CET/CEST),5802,26638
01.03.2023 14:15 - 01.03.2023 14:30 (CET/CEST),6169,25312
01.03.2023 14:30 - 01.03.2023 14:45 (CET/CEST),6499,24021
01.03.2023 14:45 - 01.03.2023 15:00 (CET/CEST),6932,22426
01.03.2023 15:00 - 01.03.2023 15:15 (CET/CEST),7296,20618
01.03.2023 15:15 - 01.03.2023 15:30 (CET/CEST),7640,18694
01.03.2023 15:30 - 01.03.2023 15:45 (CET/CEST),7906,16615
01.03.2023 15:45 - 01.03.2023 16:00 (CET/CEST),8158,14392
01.03.2023 16:00 - 01.03.2023 16:15 (CET/CEST),8207,12034
01.03.2023 16:15 - 01.03.2023 16:30 (CET/CEST),8202,9643
01.03.2023 16:30 - 01.03.2023 16:45 (CET/CEST),8246,7311
01.03.2023 16:45 - 01.03.2023 17:00 (CET/CEST),8188,5100
01.03.2023 17:00 - 01.03.2023 17:15 (CET/CEST),8204,3151
01.03.2023 17:15 - 01.03.2023 17:30 (CET/CEST),8294,1641
01.03.2023 17:30 - 01.03.2023 17:45 (CET/CEST),8619,672
01.03.2023 17:45 - 01.03.2023 18:00 (CET/CEST),9252,186
01.03.2023 18:00 - 01.03.2023 18:15 (CET/CEST),9732,29
01.03.2023 18:15 - 01.03.2023 18:30 (CET/CEST),10359,7
01.03.2023 18:30 - 01.03.2023 18:45 (CET/CEST),10896,5
01.03.2023 18:45 - 01.03.2023 19:00 (CET/CEST),11422,5
01.03.2023 19:00 - 01.03.2023 19:15 (CET/CEST),11755,5
01.03.2023 19:15 - 01.03.2023 19:30 (CET/CEST),12033,4
01.03.2023 19:30 - 01.03.2023 19:45 (CET/CEST),12250,4
01.03.2023 19:45 - 01.03.2023 20:00 (CET/CEST),12329,4
01.03.2023 20:00 - 01.03.2023 20:15 (CET/CEST),12342,4
01.03.2023 20:15 - 01.03.2023 20:30 (CET/CEST),12388,3
01.03.2023 20:30 - 01.03.2023 20:45 (CET/CEST),12527,4
01.03.2023 20:45 - 01.03.2023 21:00 (CET/CEST),12494,4
01.03.2023 21:00 - 01.03.2023 21:15 (CET/CEST),12486,3
01.03.2023 21:15 - 01.03.2023 21:30 (CET/CEST),12492,3
01.03.2023 21:30 - 01.03.2023 21:45 (CET/CEST),12403,4
01.03.2023 21:45 - 01.03.2023 22:00 (CET/CEST),12227,4
01.03.2023 22:00 - 01.03.2023 22:15 (CET/CEST),11844,3
01.03.2023 22:15 - 01.03.2023 22:30 (CET/CEST),11592,3
01.03.2023 22:30 - 01.03.2023 22:45 (CET/CEST),11432,3
01.03.2023 22:45 - 01.03.2023 23:00 (CET/CEST),11250,3
01.03.2023 23:00 - 01.03.2023 23:15 (CET/CEST),11169,3
01.03.2023 23:15 - 01.03.2023 23:30 (CET/CEST),11009,3
01.03.2023 23:30 - 01.03.2023 23:45 (CET/CEST),10857,3
01.03.2023 23:45 - 02.03.2023 00:00 (CET/CEST),10784,3
02.03.2023 00:00 - 02.03.2023 00:15 (CET/CEST),10709,4
02.03.2023 00:15 - 02.03.2023 00:30 (CET/CEST),10583,3
02.03.2023 00:30 - 02.03.2023 00:45 (CET/CEST),10541,3
02.03.2023 00:45 - 02.03.2023 01:00 (CET/CEST),10505,3
02.03.2023 01:00 - 02.03.2023 01:15 (CET/CEST),10383,3
02.03.2023 01:15 - 02.03.2023 01:30 (CET/CEST),10309,3
02.03.2023 01:30 - 02.03.2023 01:45 (CET/CEST),10188,3
02.03.2023 01:45 - 02.03.2023 02:00 (CET/CEST),10024,3
02.03.2023 02:00 - 02.03.2023 02:15 (CET/CEST),9754,4
02.03.2023 02:15 - 02.03.2023 02:30 (CET/CEST),9671,3
02.03.2023 02:30 - 02.03.2023 02:45 (CET/CEST),9617,3
02.03.2023 02:45 - 02.03.2023 03:00 (CET/CEST),9545,3
02.03.2023 03:00 - 02.03.2023 03:15 (CET/CEST),9476,3
02.03.2023 03:15 - 02.03.2023 03:30 (CET/CEST),9417,3
02.03.2023 03:30 - 02.03.2023 03:45 (CET/CEST),9372,3
02.03.2023 03:45 - 02.03.2023 04:00 (CET/CEST),9330,3
02.03.2023 04:00 - 02.03.2023 04:15 (CET/CEST),9217,3
02.03.2023 04:15 - 02.03.2023 04:30 (CET/CEST),9158,3
02.03.2023 04:30 - 02.03.2023 04:45 (CET/CEST),9109,3
02.03.2023 04:45 - 02.03.2023 05:00 (CET/CEST),9131,3
02.03.2023 05:00 - 02.03.2023 05:15 (CET/CEST),9163,3
02.03.2023 05:15 - 02.03.2023 05:30 (CET/CEST),9229,3
02.03.2023 05:30 - 02.03.2023 05:45 (CET/CEST),9259,3
02.03.2023 05:45 - 02.03.2023 06:00 (CET/CEST),9417,4
02.03.2023 06:00 - 02.03.2023 06:15 (CET/CEST),9553,4
02.03.2023 06:15 - 02.03.2023 06:30 (CET/CEST),9619,4
02.03.2023 06:30 - 02.03.2023 06:45 (CET/CEST),9657,7
02.03.2023 06:45 - 02.03.2023 07:00 (CET/CEST),9657,18
02.03.2023 07:00 - 02.03.2023 07:15 (CET/CEST),9655,156
02.03.2023 07:15 - 02.03.2023 07:30 (CET/CEST),9621,661
02.03.2023 07:30 - 02.03.2023 07:45 (CET/CEST),9437,1565
02.03.2023 07:45 - 02.03.2023 08:00 (CET/CEST),9107,2830
02.03.2023 08:00 - 02.03.2023 08:15 (CET/CEST),8632,4375
02.03.2023 08:15 - 02.03.2023 08:30 (CET/CEST),8066,6189
02.03.2023 08:30 - 02.03.2023 08:45 (CET/CEST),7479,8156
02.03.2023 08:45 - 02.03.2023 09:00 (CET/CEST),6762,10137
02.03.2023 09:00 - 02.03.2023 09:15 (CET/CEST),5995,12085
02.03.2023 09:15 - 02.03.2023 09:30 (CET/CEST),5327,13988
02.03.2023 09:30 - 02.03.2023 09:45 (CET/CEST),4711,15796
02.03.2023 09:45 - 02.03.2023 10:00 (CET/CEST),4239,17351
02.03.2023 10:00 - 02.03.2023 10:15 (CET/CEST),3882,18897
02.03.2023 10:15 - 02.03.2023 10:30 (CET/CEST),3630,20203
02.03.2023 10:30 - 02.03.2023 10:45 (CET/CEST),3435,21421
02.03.2023 10:45 - 02.03.2023 11:00 (CET/CEST),3294,22542
02.03.2023 11:00 - 02.03.2023 11:15 (CET/CEST),3197,23429
02.03.2023 11:15 - 02.03.2023 11:30 (CET/CEST),3098,24224
02.03.2023 11:30 - 02.03.2023 11:45 (CET/CEST),3053,24834
02.03.2023 11:45 - 02.03.2023 12:00 (CET/CEST),3056,25262
02.03.2023 12:00 - 02.03.2023 12:15 (CET/CEST),3051,25536
02.03.2023 12:15 - 02.03.2023 12:30 (CET/CEST),3040,25740
02.03.2023 12:30 - 02.03.2023 12:45 (CET/CEST),3032,25911
02.03.2023 12:45 - 02.03.2023 13:00 (CET/CEST),3040,25827
02.03.2023 13:00 - 02.03.2023 13:15 (CET/CEST),3049,25713
02.03.2023 13:15 - 02.03.2023 13:30 (CET/CEST),3077,25313
02.03.2023 13:30 - 02.03.2023 13:45 (CET/CEST),3106,24827
02.03.2023 13:45 - 02.03.2023 14:00 (CET/CEST),3116,24126
02.03.2023 14:00 - 02.03.2023 14:15 (CET/CEST),3188,23366
02.03.2023 14:15 - 02.03.2023 14:30 (CET/CEST),3287,22277
02.03.2023 14:30 - 02.03.2023 14:45 (CET/CEST),3348,21213
02.03.2023 14:45 - 02.03.2023 15:00 (CET/CEST),3430,19978
02.03.2023 15:00 - 02.03.2023 15:15 (CET/CEST),3452,18451
02.03.2023 15:15 - 02.03.2023 15:30 (CET/CEST),3479,16777
02.03.2023 15:30 - 02.03.2023 15:45 (CET/CEST),3566,14992
02.03.2023 15:45 - 02.03.2023 16:00 (CET/CEST),3653,13001
02.03.2023 16:00 - 02.03.2023 16:15 (CET/CEST),3686,10843
02.03.2023 16:15 - 02.03.2023 16:30 (CET/CEST),3766,8707
02.03.2023 16:30 - 02.03.2023 16:45 (CET/CEST),3868,6656
02.03.2023 16:45 - 02.03.2023 17:00 (CET/CEST),3977,4719
02.03.2023 17:00 - 02.03.2023 17:15 (CET/CEST),4180,2976
02.03.2023 17:15 - 02.03.2023 17:30 (CET/CEST),4359,1602
02.03.2023 17:30 - 02.03.2023 17:45 (CET/CEST),4698,679
02.03.2023 17:45 - 02.03.2023 18:00 (CET/CEST),5128,193
02.03.2023 18:00 - 02.03.2023 18:15 (CET/CEST),5470,31
02.03.2023 18:15 - 02.03.2023 18:30 (CET/CEST),5850,8
02.03.2023 18:30 - 02.03.2023 18:45 (CET/CEST),6279,6
02.03.2023 18:45 - 02.03.2023 19:00 (CET/CEST),6459,5
02.03.2023 19:00 - 02.03.2023 19:15 (CET/CEST),6550,5
02.03.2023 19:15 - 02.03.2023 19:30 (CET/CEST),6630,4
02.03.2023 19:30 - 02.03.2023 19:45 (CET/CEST),6508,4
02.03.2023 19:45 - 02.03.2023 20:00 (CET/CEST),6367,4
02.03.2023 20:00 - 02.03.2023 20:15 (CET/CEST),6159,4
02.03.2023 20:15 - 02.03.2023 20:30 (CET/CEST),6086,3
02.03.2023 20:30 - 02.03.2023 20:45 (CET/CEST),5952,3
02.03.2023 20:45 - 02.03.2023 21:00 (CET/CEST),5754,3
02.03.2023 21:00 - 02.03.2023 21:15 (CET/CEST),5501,3
02.03.2023 21:15 - 02.03.2023 21:30 (CET/CEST),5265,3
02.03.2023 21:30 - 02.03.2023 21:45 (CET/CEST),5095,3
02.03.2023 21:45 - 02.03.2023 22:00 (CET/CEST),4889,3
02.03.2023 22:00 - 02.03.2023 22:15 (CET/CEST),4666,3
02.03.2023 22:15 - 02.03.2023 22:30 (CET/CEST),4402,3
02.03.2023 22:30 - 02.03.2023 22:45 (CET/CEST),4195,3
02.03.2023 22:45 - 02.03.2023 23:00 (CET/CEST),3973,3
02.03.2023 23:00 - 02.03.2023 23:15 (CET/CEST),3914,3
02.03.2023 23:15 - 02.03.2023 23:30 (CET/CEST),3794,3
02.03.2023 23:30 - 02.03.2023 23:45 (CET/CEST),3651,3
02.03.2023 23:45 - 03.03.2023 00:00 (CET/CEST),3649,3
03.03.2023 00:00 - 03.03.2023 00:15 (CET/CEST),3553,3
03.03.2023 00:15 - 03.03.2023 00:30 (CET/CEST),3461,3
03.03.2023 00:30 - 03.03.2023 00:45 (CET/CEST),3415,3
03.03.2023 00:45 - 03.03.2023 01:00 (CET/CEST),3340,3
03.03.2023 01:00 - 03.03.2023 01:15 (CET/CEST),3267,4
03.03.2023 01:15 - 03.03.2023 01:30 (CET/CEST),3132,4
03.03.2023 01:30 - 03.03.2023 01:45 (CET/CEST),3035,3
03.03.2023 01:45 - 03.03.2023 02:00 (CET/CEST),2949,3
03.03.2023 02:00 - 03.03.2023 02:15 (CET/CEST),2932,3
03.03.2023 02:15 - 03.03.2023 02:30 (CET/CEST),2896,3
03.03.2023 02:30 - 03.03.2023 02:45 (CET/CEST),2834,3
03.03.2023 02:45 - 03.03.2023 03:00 (CET/CEST),2791,3
03.03.2023 03:00 - 03.03.2023 03:15 (CET/CEST),2767,3
03.03.2023 03:15 - 03.03.2023 03:30 (CET/CEST),2801,3
03.03.2023 03:30 - 03.03.2023 03:45 (CET/CEST),2763,4
03.03.2023 03:45 - 03.03.2023 04:00 (CET/CEST),2681,3
03.03.2023 04:00 - 03.03.2023 04:15 (CET/CEST),2507,3
03.03.2023 04:15 - 03.03.2023 04:30 (CET/CEST),2430,3
03.03.2023 04:30 - 03.03.2023 04:45 (CET/CEST),2463,3
03.03.2023 04:45 - 03.03.2023 05:00 (CET/CEST),2410,4
03.03.2023 05:00 - 03.03.2023 05:15 (CET/CEST),2411,3
03.03.2023 05:15 - 03.03.2023 05:30 (CET/CEST),2389,3
03.03.2023 05:30 - 03.03.2023 05:45 (CET/CEST),2375,4
03.03.2023 05:45 - 03.03.2023 06:00 (CET/CEST),2435,4
03.03.2023 06:00 - 03.03.2023 06:15 (CET/CEST),2440,4
03.03.2023 06:15 - 03.03.2023 06:30 (CET/CEST),2406,4
03.03.2023 06:30 - 03.03.2023 06:45 (CET/CEST),2352,7
03.03.2023 06:45 - 03.03.2023 07:00 (CET/CEST),2287,14
03.03.2023 07:00 - 03.03.2023 07:15 (CET/CEST),2205,95
03.03.2023 07:15 - 03.03.2023 07:30 (CET/CEST),2189,328
03.03.2023 07:30 - 03.03.2023 07:45 (CET/CEST),2169,752
03.03.2023 07:45 - 03.03.2023 08:00 (CET/CEST),2124,1355
03.03.2023 08:00 - 03.03.2023 08:15 (CET/CEST),2053,2153
03.03.2023 08:15 - 03.03.2023 08:30 (CET/CEST),1927,3080
03.03.2023 08:30 - 03.03.2023 08:45 (CET/CEST),1882,4193
03.03.2023 08:45 - 03.03.2023 09:00 (CET/CEST),1734,5392
03.03.2023 09:00 - 03.03.2023 09:15 (CET/CEST),1600,6652
03.03.2023 09:15 - 03.03.2023 09:30 (CET/CEST),1445,7908
03.03.2023 09:30 - 03.03.2023 09:45 (CET/CEST),1400,9172
03.03.2023 09:45 - 03.03.2023 10:00 (CET/CEST),1331,10312
03.03.2023 10:00 - 03.03.2023 10:15 (CET/CEST),1296,11332
03.03.2023 10:15 - 03.03.2023 10:30 (CET/CEST),1281,12307
03.03.2023 10:30 - 03.03.2023 10:45 (CET/CEST),1329,13212
03.03.2023 10:45 - 03.03.2023 11:00 (CET/CEST),1371,14263
03.03.2023 11:00 - 03.03.2023 11:15 (CET/CEST),1496,15075
03.03.2023 11:15 - 03.03.2023 11:30 (CET/CEST),1631,16038
03.03.2023 11:30 - 03.03.2023 11:45 (CET/CEST),1732,16943
03.03.2023 11:45 - 03.03.2023 12:00 (CET/CEST),1870,17843
03.03.2023 12:00 - 03.03.2023 12:15 (CET/CEST),2102,18522
03.03.2023 12:15 - 03.03.2023 12:30 (CET/CEST),2392,18894
03.03.2023 12:30 - 03.03.2023 12:45 (CET/CEST),2706,19127
03.03.2023 12:45 - 03.03.2023 13:00 (CET/CEST),3035,19461
03.03.2023 13:00 - 03.03.2023 13:15 (CET/CEST),3285,19602
03.03.2023 13:15 - 03.03.2023 13:30 (CET/CEST),3579,19545
03.03.2023 13:30 - 03.03.2023 13:45 (CET/CEST),3873,19286
03.03.2023 13:45 - 03.03.2023 14:00 (CET/CEST),4270,19054
03.03.2023 14:00 - 03.03.2023 14:15 (CET/CEST),4543,18597
03.03.2023 14:15 - 03.03.2023 14:30 (CET/CEST),4743,17858
03.03.2023 14:30 - 03.03.2023 14:45 (CET/CEST),4898,17138
03.03.2023 14:45 - 03.03.2023 15:00 (CET/CEST),5236,16002
03.03.2023 15:00 - 03.03.2023 15:15 (CET/CEST),5533,14889
03.03.2023 15:15 - 03.03.2023 15:30 (CET/CEST),5932,13630
03.03.2023 15:30 - 03.03.2023 15:45 (CET/CEST),6239,12288
03.03.2023 15:45 - 03.03.2023 16:00 (CET/CEST),6536,10672
03.03.2023 16:00 - 03.03.2023 16:15 (CET/CEST),6761,9011
03.03.2023 16:15 - 03.03.2023 16:30 (CET/CEST),6903,7247
03.03.2023 16:30 - 03.03.2023 16:45 (CET/CEST),7059,5635
03.03.2023 16:45 - 03.03.2023 17:00 (CET/CEST),7201,4088
03.03.2023 17:00 - 03.03.2023 17:15 (CET/CEST),7421,2698
03.03.2023 17:15 - 03.03.2023 17:30 (CET/CEST),7680,1556
03.03.2023 17:30 - 03.03.2023 17:45 (CET/CEST),8027,737
03.03.2023 17:45 - 03.03.2023 18:00 (CET/CEST),8598,238
03.03.2023 18:00 - 03.03.2023 18:15 (CET/CEST),9124,42
03.03.2023 18:15 - 03.03.2023 18:30 (CET/CEST),9613,8
03.03.2023 18:30 - 03.03.2023 18:45 (CET/CEST),10138,5
03.03.2023 18:45 - 03.03.2023 19:00 (CET/CEST),10557,4
03.03.2023 19:00 - 03.03.2023 19:15 (CET/CEST),11064,5
03.03.2023 19:15 - 03.03.2023 19:30 (CET/CEST),11453,4
03.03.2023 19:30 - 03.03.2023 19:45 (CET/CEST),11955,4
03.03.2023 19:45 - 03.03.2023 20:00 (CET/CEST),12407,3
03.03.2023 20:00 - 03.03.2023 20:15 (CET/CEST),12871,3
03.03.2023 20:15 - 03.03.2023 20:30 (CET/CEST),13343,3
03.03.2023 20:30 - 03.03.2023 20:45 (CET/CEST),13879,3
03.03.2023 20:45 - 03.03.2023 21:00 (CET/CEST),14202,3
03.03.2023 21:00 - 03.03.2023 21:15 (CET/CEST),14527,4
03.03.2023 21:15 - 03.03.2023 21:30 (CET/CEST),14990,3
03.03.2023 21:30 - 03.03.2023 21:45 (CET/CEST),15394,3
03.03.2023 21:45 - 03.03.2023 22:00 (CET/CEST),15953,3
03.03.2023 22:00 - 03.03.2023 22:15 (CET/CEST),16300,4
03.03.2023 22:15 - 03.03.2023 22:30 (CET/CEST),16614,3
03.03.2023 22:30 - 03.03.2023 22:45 (CET/CEST),16862,3
03.03.2023 22:45 - 03.03.2023 23:00 (CET/CEST),17258,3
03.03.2023 23:00 - 03.03.2023 23:15 (CET/CEST),17688,4
03.03.2023 23:15 - 03.03.2023 23:30 (CET/CEST),17947,3
03.03.2023 23:30 - 03.03.2023 23:45 (CET/CEST),18178,3
03.03.2023 23:45 - 04.03.2023 00:00 (CET/CEST),18600,3
04.03.2023 00:00 - 04.03.2023 00:15 (CET/CEST),18871,4
04.03.2023 00:15 - 04.03.2023 00:30 (CET/CEST),19090,3
04.03.2023 00:30 - 04.03.2023 00:45 (CET/CEST),19338,3
04.03.2023 00:45 - 04.03.2023 01:00 (CET/CEST),19416,3
04.03.2023 01:00 - 04.03.2023 01:15 (CET/CEST),19394,3
04.03.2023 01:15 - 04.03.2023 01:30 (CET/CEST),19325,4
04.03.2023 01:30 - 04.03.2023 01:45 (CET/CEST),19168,3
04.03.2023 01:45 - 04.03.2023 02:00 (CET/CEST),19226,3
04.03.2023 02:00 - 04.03.2023 02:15 (CET/CEST),19098,3
04.03.2023 02:15 - 04.03.2023 02:30 (CET/CEST),18968,3
04.03.2023 02:30 - 04.03.2023 02:45 (CET/CEST),18886,3
04.03.2023 02:45 - 04.03.2023 03:00 (CET/CEST),18909,3
04.03.2023 03:00 - 04.03.2023 03:15 (CET/CEST),18741,3
04.03.2023 03:15 - 04.03.2023 03:30 (CET/CEST),18832,3
04.03.2023 03:30 - 04.03.2023 03:45 (CET/CEST),18935,3
04.03.2023 03:45 - 04.03.2023 04:00 (CET/CEST),18658,3
04.03.2023 04:00 - 04.03.2023 04:15 (CET/CEST),18409,3
04.03.2023 04:15 - 04.03.2023 04:30 (CET/CEST),18337,3
04.03.2023 04:30 - 04.03.2023 04:45 (CET/CEST),18196,4
04.03.2023 04:45 - 04.03.2023 05:00 (CET/CEST),18190,3
04.03.2023 05:00 - 04.03.2023 05:15 (CET/CEST),18487,3
04.03.2023 05:15 - 04.03.2023 05:30 (CET/CEST),18434,3
04.03.2023 05:30 - 04.03.2023 05:45 (CET/CEST),18254,3
04.03.2023 05:45 - 04.03.2023 06:00 (CET/CEST),18492,3
04.03.2023 06:00 - 04.03.2023 06:15 (CET/CEST),18963,3
04.03.2023 06:15 - 04.03.2023 06:30 (CET/CEST),19269,3
04.03.2023 06:30 - 04.03.2023 06:45 (CET/CEST),19229,7
04.03.2023 06:45 - 04.03.2023 07:00 (CET/CEST),18962,18
04.03.2023 07:00 - 04.03.2023 07:15 (CET/CEST),18643,143
04.03.2023 07:15 - 04.03.2023 07:30 (CET/CEST),18770,449
04.03.2023 07:30 - 04.03.2023 07:45 (CET/CEST),19018,921
04.03.2023 07:45 - 04.03.2023 08:00 (CET/CEST),19094,1542
04.03.2023 08:00 - 04.03.2023 08:15 (CET/CEST),19411,2384
04.03.2023 08:15 - 04.03.2023 08:30 (CET/CEST),19349,3299
04.03.2023 08:30 - 04.03.2023 08:45 (CET/CEST),19382,4248
04.03.2023 08:45 - 04.03.2023 09:00 (CET/CEST),19513,5242
04.03.2023 09:00 - 04.03.2023 09:15 (CET/CEST),19528,6215
04.03.2023 09:15 - 04.03.2023 09:30 (CET/CEST),19449,7064
04.03.2023 09:30 - 04.03.2023 09:45 (CET/CEST),19541,7955
04.03.2023 09:45 - 04.03.2023 10:00 (CET/CEST),19312,8686
04.03.2023 10:00 - 04.03.2023 10:15 (CET/CEST),19150,9382
04.03.2023 10:15 - 04.03.2023 10:30 (CET/CEST),19263,10032
04.03.2023 10:30 - 04.03.2023 10:45 (CET/CEST),19663,10549
04.03.2023 10:45 - 04.03.2023 11:00 (CET/CEST),20081,10990
04.03.2023 11:00 - 04.03.2023 11:15 (CET/CEST),20273,11283
04.03.2023 11:15 - 04.03.2023 11:30 (CET/CEST),20252,11630
04.03.2023 11:30 - 04.03.2023 11:45 (CET/CEST),20092,12008
04.03.2023 11:45 - 04.03.2023 12:00 (CET/CEST),19637,12181
04.03.2023 12:00 - 04.03.2023 12:15 (CET/CEST),19636,12401
04.03.2023 12:15 - 04.03.2023 12:30 (CET/CEST),19789,12273
04.03.2023 12:30 - 04.03.2023 12:45 (CET/CEST),19582,12217
04.03.2023 12:45 - 04.03.2023 13:00 (CET/CEST),19563,12013
04.03.2023 13:00 - 04.03.2023 13:15 (CET/CEST),19086,11830
04.03.2023 13:15 - 04.03.2023 13:30 (CET/CEST),18752,11546
04.03.2023 13:30 - 04.03.2023 13:45 (CET/CEST),18686,11201
04.03.2023 13:45 - 04.03.2023 14:00 (CET/CEST),18287,10943
04.03.2023 14:00 - 04.03.2023 14:15 (CET/CEST),18094,10534
04.03.2023 14:15 - 04.03.2023 14:30 (CET/CEST),17829,10090
04.03.2023 14:30 - 04.03.2023 14:45 (CET/CEST),17444,9467
04.03.2023 14:45 - 04.03.2023 15:00 (CET/CEST),17319,8774
04.03.2023 15:00 - 04.03.2023 15:15 (CET/CEST),17091,8034
04.03.2023 15:15 - 04.03.2023 15:30 (CET/CEST),16926,7197
04.03.2023 15:30 - 04.03.2023 15:45 (CET/CEST),17078,6353
04.03.2023 15:45 - 04.03.2023 16:00 (CET/CEST),16740,5488
04.03.2023 16:00 - 04.03.2023 16:15 (CET/CEST),16491,4521
04.03.2023 16:15 - 04.03.2023 16:30 (CET/CEST),16273,3629
04.03.2023 16:30 - 04.03.2023 16:45 (CET/CEST),15948,2777
