DateTime,Wind,Solar
01.01.2019 08:00 - 01.01.2019 08:15 (CET/CEST),30855,8
01.01.2019 08:15 - 01.01.2019 08:30 (CET/CEST),30951,36
01.01.2019 08:30 - 01.01.2019 08:45 (CET/CEST),30938,98
01.01.2019 08:45 - 01.01.2019 09:00 (CET/CEST),31205,194
01.01.2019 09:00 - 01.01.2019 09:15 (CET/CEST),31095,314
01.01.2019 09:15 - 01.01.2019 09:30 (CET/CEST),31021,466
01.01.2019 09:30 - 01.01.2019 09:45 (CET/CEST),30615,669
01.01.2019 09:45 - 01.01.2019 10:00 (CET/CEST),30942,864
01.01.2019 10:00 - 01.01.2019 10:15 (CET/CEST),31308,1075
01.01.2019 10:15 - 01.01.2019 10:30 (CET/CEST),31516,1255
01.01.2019 10:30 - 01.01.2019 10:45 (CET/CEST),31884,1417
01.01.2019 10:45 - 01.01.2019 11:00 (CET/CEST),32190,1604
01.01.2019 11:00 - 01.01.2019 11:15 (CET/CEST),32667,1749
01.01.2019 11:15 - 01.01.2019 11:30 (CET/CEST),32906,1973
01.01.2019 11:30 - 01.01.2019 11:45 (CET/CEST),33232,2123
01.01.2019 11:45 - 01.01.2019 12:00 (CET/CEST),33450,2148
01.01.2019 12:00 - 01.01.2019 12:15 (CET/CEST),33425,2219
01.01.2019 12:15 - 01.01.2019 12:30 (CET/CEST),33471,2215
01.01.2019 12:30 - 01.01.2019 12:45 (CET/CEST),33707,2171
01.01.2019 12:45 - 01.01.2019 13:00 (CET/CEST),33899,2117
01.01.2019 13:00 - 01.01.2019 13:15 (CET/CEST),34114,2023
01.01.2019 13:15 - 01.01.2019 13:30 (CET/CEST),34224,2032
01.01.2019 13:30 - 01.01.2019 13:45 (CET/CEST),34358,1930
01.01.2019 13:45 - 01.01.2019 14:00 (CET/CEST),34664,1735
01.01.2019 14:00 - 01.01.2019 14:15 (CET/CEST),34705,1538
01.01.2019 14:15 - 01.01.2019 14:30 (CET/CEST),34648,1328
01.01.2019 14:30 - 01.01.2019 14:45 (CET/CEST),34962,1111
01.01.2019 14:45 - 01.01.2019 15:00 (CET/CEST),34917,865
01.01.2019 15:00 - 01.01.2019 15:15 (CET/CEST),34383,659
01.01.2019 15:15 - 01.01.2019 15:30 (CET/CEST),34427,482
01.01.2019 15:30 - 01.01.2019 15:45 (CET/CEST),34853,304
01.01.2019 15:45 - 01.01.2019 16:00 (CET/CEST),35386,152
01.01.2019 16:00 - 01.01.2019 16:15 (CET/CEST),35789,58
01.01.2019 16:15 - 01.01.2019 16:30 (CET/CEST),35874,16
01.01.2019 16:30 - 01.01.2019 16:45 (CET/CEST),35697,2
01.01.2019 16:45 - 01.01.2019 17:00 (CET/CEST),35842,0
01.01.2019 17:00 - 01.01.2019 17:15 (CET/CEST),36101,0
01.01.2019 17:15 - 01.01.2019 17:30 (CET/CEST),36403,0
01.01.2019 17:30 - 01.01.2019 17:45 (CET/CEST),36448,0
01.01.2019 17:45 - 01.01.2019 18:00 (CET/CEST),36386,0
01.01.2019 18:00 - 01.01.2019 18:15 (CET/CEST),36400,0
01.01.2019 18:15 - 01.01.2019 18:30 (CET/CEST),36443,0
01.01.2019 18:30 - 01.01.2019 18:45 (CET/CEST),36592,0
01.01.2019 18:45 - 01.01.2019 19:00 (CET/CEST),36493,0
01.01.2019 19:00 - 01.01.2019 19:15 (CET/CEST),36158,0
01.01.2019 19:15 - 01.01.2019 19:30 (CET/CEST),36053,0
01.01.2019 19:30 - 01.01.2019 19:45 (CET/CEST),36198,0
01.01.2019 19:45 - 01.01.2019 20:00 (CET/CEST),36203,0
01.01.2019 20:00 - 01.01.2019 20:15 (CET/CEST),36285,0
01.01.2019 20:15 - 01.01.2019 20:30 (CET/CEST),36118,0
01.01.2019 20:30 - 01.01.2019 20:45 (CET/CEST),36039,0
01.01.2019 20:45 - 01.01.2019 21:00 (CET/CEST),35940,0
01.01.2019 21:00 - 01.01.2019 21:15 (CET/CEST),36157,0
01.01.2019 21:15 - 01.01.2019 21:30 (CET/CEST),36160,0
01.01.2019 21:30 - 01.01.2019 21:45 (CET/CEST),35946,0
01.01.2019 21:45 - 01.01.2019 22:00 (CET/CEST),35768,0
01.01.2019 22:00 - 01.01.2019 22:15 (CET/CEST),34693,0
01.01.2019 22:15 - 01.01.2019 22:30 (CET/CEST),34953,0
01.01.2019 22:30 - 01.01.2019 22:45 (CET/CEST),34940,0
01.01.2019 22:45 - 01.01.2019 23:00 (CET/CEST),35264,0
01.01.2019 23:00 - 01.01.2019 23:15 (CET/CEST),35224,0
01.01.2019 23:15 - 01.01.2019 23:30 (CET/CEST),35153,0
01.01.2019 23:30 - 01.01.2019 23:45 (CET/CEST),34613,0
01.01.2019 23:45 - 02.01.2019 00:00 (CET/CEST),34696,0
02.01.2019 00:00 - 02.01.2019 00:15 (CET/CEST),34099,0
02.01.2019 00:15 - 02.01.2019 00:30 (CET/CEST),33484,0
02.01.2019 00:30 - 02.01.2019 00:45 (CET/CEST),33209,0
02.01.2019 00:45 - 02.01.2019 01:00 (CET/CEST),32794,0
02.01.2019 01:00 - 02.01.2019 01:15 (CET/CEST),32174,0
02.01.2019 01:15 - 02.01.2019 01:30 (CET/CEST),32438,0
02.01.2019 01:30 - 02.01.2019 01:45 (CET/CEST),32154,0
02.01.2019 01:45 - 02.01.2019 02:00 (CET/CEST),31917,0
02.01.2019 02:00 - 02.01.2019 02:15 (CET/CEST),31412,0
02.01.2019 02:15 - 02.01.2019 02:30 (CET/CEST),31196,0
02.01.2019 02:30 - 02.01.2019 02:45 (CET/CEST),30928,0
02.01.2019 02:45 - 02.01.2019 03:00 (CET/CEST),30477,0
02.01.2019 03:00 - 02.01.2019 03:15 (CET/CEST),30157,0
02.01.2019 03:15 - 02.01.2019 03:30 (CET/CEST),29952,0
02.01.2019 03:30 - 02.01.2019 03:45 (CET/CEST),29941,0
02.01.2019 03:45 - 02.01.2019 04:00 (CET/CEST),29881,0
02.01.2019 04:00 - 02.01.2019 04:15 (CET/CEST),30005,0
02.01.2019 04:15 - 02.01.2019 04:30 (CET/CEST),30146,0
02.01.2019 04:30 - 02.01.2019 04:45 (CET/CEST),30325,0
02.01.2019 04:45 - 02.01.2019 05:00 (CET/CEST),30110,0
02.01.2019 05:00 - 02.01.2019 05:15 (CET/CEST),30451,0
02.01.2019 05:15 - 02.01.2019 05:30 (CET/CEST),30550,0
02.01.2019 05:30 - 02.01.2019 05:45 (CET/CEST),30912,0
02.01.2019 05:45 - 02.01.2019 06:00 (CET/CEST),31008,0
02.01.2019 06:00 - 02.01.2019 06:15 (CET/CEST),31286,0
02.01.2019 06:15 - 02.01.2019 06:30 (CET/CEST),31307,0
02.01.2019 06:30 - 02.01.2019 06:45 (CET/CEST),31387,0
02.01.2019 06:45 - 02.01.2019 07:00 (CET/CEST),31331,0
02.01.2019 07:00 - 02.01.2019 07:15 (CET/CEST),31260,0
02.01.2019 07:15 - 02.01.2019 07:30 (CET/CEST),31165,0
02.01.2019 07:30 - 02.01.2019 07:45 (CET/CEST),31004,0
02.01.2019 07:45 - 02.01.2019 08:00 (CET/CEST),30530,0
02.01.2019 08:00 - 02.01.2019 08:15 (CET/CEST),30261,8
02.01.2019 08:15 - 02.01.2019 08:30 (CET/CEST),30104,30
02.01.2019 08:30 - 02.01.2019 08:45 (CET/CEST),30093,106
02.01.2019 08:45 - 02.01.2019 09:00 (CET/CEST),29813,288
02.01.2019 09:00 - 02.01.2019 09:15 (CET/CEST),29553,626
02.01.2019 09:15 - 02.01.2019 09:30 (CET/CEST),29116,1105
02.01.2019 09:30 - 02.01.2019 09:45 (CET/CEST),28741,1683
02.01.2019 09:45 - 02.01.2019 10:00 (CET/CEST),28575,2295
02.01.2019 10:00 - 02.01.2019 10:15 (CET/CEST),28577,2964
02.01.2019 10:15 - 02.01.2019 10:30 (CET/CEST),28523,3679
02.01.2019 10:30 - 02.01.2019 10:45 (CET/CEST),28339,4434
02.01.2019 10:45 - 02.01.2019 11:00 (CET/CEST),28053,5019
02.01.2019 11:00 - 02.01.2019 11:15 (CET/CEST),28276,5660
02.01.2019 11:15 - 02.01.2019 11:30 (CET/CEST),28519,5995
02.01.2019 11:30 - 02.01.2019 11:45 (CET/CEST),28776,6336
02.01.2019 11:45 - 02.01.2019 12:00 (CET/CEST),28862,6541
02.01.2019 12:00 - 02.01.2019 12:15 (CET/CEST),29088,6690
02.01.2019 12:15 - 02.01.2019 12:30 (CET/CEST),29154,6764
02.01.2019 12:30 - 02.01.2019 12:45 (CET/CEST),29167,6741
02.01.2019 12:45 - 02.01.2019 13:00 (CET/CEST),28948,6740
02.01.2019 13:00 - 02.01.2019 13:15 (CET/CEST),28826,6554
02.01.2019 13:15 - 02.01.2019 13:30 (CET/CEST),28707,6238
02.01.2019 13:30 - 02.01.2019 13:45 (CET/CEST),28551,5912
02.01.2019 13:45 - 02.01.2019 14:00 (CET/CEST),28006,5452
02.01.2019 14:00 - 02.01.2019 14:15 (CET/CEST),27452,5068
02.01.2019 14:15 - 02.01.2019 14:30 (CET/CEST),26957,4441
02.01.2019 14:30 - 02.01.2019 14:45 (CET/CEST),26465,3776
02.01.2019 14:45 - 02.01.2019 15:00 (CET/CEST),25850,3121
02.01.2019 15:00 - 02.01.2019 15:15 (CET/CEST),24976,2371
02.01.2019 15:15 - 02.01.2019 15:30 (CET/CEST),24178,1627
02.01.2019 15:30 - 02.01.2019 15:45 (CET/CEST),23988,1057
02.01.2019 15:45 - 02.01.2019 16:00 (CET/CEST),23863,598
02.01.2019 16:00 - 02.01.2019 16:15 (CET/CEST),23395,221
02.01.2019 16:15 - 02.01.2019 16:30 (CET/CEST),22840,66
02.01.2019 16:30 - 02.01.2019 16:45 (CET/CEST),22479,9
02.01.2019 16:45 - 02.01.2019 17:00 (CET/CEST),22318,1
02.01.2019 17:00 - 02.01.2019 17:15 (CET/CEST),22177,0
02.01.2019 17:15 - 02.01.2019 17:30 (CET/CEST),21857,0
02.01.2019 17:30 - 02.01.2019 17:45 (CET/CEST),21433,0
02.01.2019 17:45 - 02.01.2019 18:00 (CET/CEST),21120,0
02.01.2019 18:00 - 02.01.2019 18:15 (CET/CEST),20702,0
02.01.2019 18:15 - 02.01.2019 18:30 (CET/CEST),20301,0
02.01.2019 18:30 - 02.01.2019 18:45 (CET/CEST),19663,0
02.01.2019 18:45 - 02.01.2019 19:00 (CET/CEST),19107,0
02.01.2019 19:00 - 02.01.2019 19:15 (CET/CEST),18564,0
02.01.2019 19:15 - 02.01.2019 19:30 (CET/CEST),18212,0
02.01.2019 19:30 - 02.01.2019 19:45 (CET/CEST),17686,0
02.01.2019 19:45 - 02.01.2019 20:00 (CET/CEST),17343,0
02.01.2019 20:00 - 02.01.2019 20:15 (CET/CEST),17055,0
02.01.2019 20:15 - 02.01.2019 20:30 (CET/CEST),16806,0
02.01.2019 20:30 - 02.01.2019 20:45 (CET/CEST),16382,0
02.01.2019 20:45 - 02.01.2019 21:00 (CET/CEST),16061,0
02.01.2019 21:00 - 02.01.2019 21:15 (CET/CEST),15698,0
02.01.2019 21:15 - 02.01.2019 21:30 (CET/CEST),15207,0
02.01.2019 21:30 - 02.01.2019 21:45 (CET/CEST),14731,0
02.01.2019 21:45 - 02.01.2019 22:00 (CET/CEST),14486,0
02.01.2019 22:00 - 02.01.2019 22:15 (CET/CEST),14154,0
02.01.2019 22:15 - 02.01.2019 22:30 (CET/CEST),13728,0
02.01.2019 22:30 - 02.01.2019 22:45 (CET/CEST),13450,0
02.01.2019 22:45 - 02.01.2019 23:00 (CET/CEST),13170,0
02.01.2019 23:00 - 02.01.2019 23:15 (CET/CEST),12910,0
02.01.2019 23:15 - 02.01.2019 23:30 (CET/CEST),12683,0
02.01.2019 23:30 - 02.01.2019 23:45 (CET/CEST),12591,0
02.01.2019 23:45 - 03.01.2019 00:00 (CET/CEST),12429,0
03.01.2019 00:00 - 03.01.2019 00:15 (CET/CEST),12286,0
03.01.2019 00:15 - 03.01.2019 00:30 (CET/CEST),12035,0
03.01.2019 00:30 - 03.01.2019 00:45 (CET/CEST),11812,0
03.01.2019 00:45 - 03.01.2019 01:00 (CET/CEST),11583,0
03.01.2019 01:00 - 03.01.2019 01:15 (CET/CEST),11555,0
03.01.2019 01:15 - 03.01.2019 01:30 (CET/CEST),11475,0
03.01.2019 01:30 - 03.01.2019 01:45 (CET/CEST),11239,0
03.01.2019 01:45 - 03.01.2019 02:00 (CET/CEST),11040,0
03.01.2019 02:00 - 03.01.2019 02:15 (CET/CEST),11012,0
03.01.2019 02:15 - 03.01.2019 02:30 (CET/CEST),10968,0
03.01.2019 02:30 - 03.01.2019 02:45 (CET/CEST),10957,0
03.01.2019 02:45 - 03.01.2019 03:00 (CET/CEST),10822,0
03.01.2019 03:00 - 03.01.2019 03:15 (CET/CEST),10850,0
03.01.2019 03:15 - 03.01.2019 03:30 (CET/CEST),10993,0
03.01.2019 03:30 - 03.01.2019 03:45 (CET/CEST),11152,0
03.01.2019 03:45 - 03.01.2019 04:00 (CET/CEST),11353,0
03.01.2019 04:00 - 03.01.2019 04:15 (CET/CEST),11443,0
03.01.2019 04:15 - 03.01.2019 04:30 (CET/CEST),11577,0
03.01.2019 04:30 - 03.01.2019 04:45 (CET/CEST),11897,0
03.01.2019 04:45 - 03.01.2019 05:00 (CET/CEST),11985,0
03.01.2019 05:00 - 03.01.2019 05:15 (CET/CEST),12025,0
03.01.2019 05:15 - 03.01.2019 05:30 (CET/CEST),12118,0
03.01.2019 05:30 - 03.01.2019 05:45 (CET/CEST),12206,0
03.01.2019 05:45 - 03.01.2019 06:00 (CET/CEST),12310,0
03.01.2019 06:00 - 03.01.2019 06:15 (CET/CEST),12456,0
03.01.2019 06:15 - 03.01.2019 06:30 (CET/CEST),12480,0
03.01.2019 06:30 - 03.01.2019 06:45 (CET/CEST),12527,0
03.01.2019 06:45 - 03.01.2019 07:00 (CET/CEST),12549,0
03.01.2019 07:00 - 03.01.2019 07:15 (CET/CEST),12561,0
03.01.2019 07:15 - 03.01.2019 07:30 (CET/CEST),12755,0
03.01.2019 07:30 - 03.01.2019 07:45 (CET/CEST),12801,0
03.01.2019 07:45 - 03.01.2019 08:00 (CET/CEST),12740,0
03.01.2019 08:00 - 03.01.2019 08:15 (CET/CEST),12723,8
03.01.2019 08:15 - 03.01.2019 08:30 (CET/CEST),12745,52
03.01.2019 08:30 - 03.01.2019 08:45 (CET/CEST),12572,191
03.01.2019 08:45 - 03.01.2019 09:00 (CET/CEST),12411,465
03.01.2019 09:00 - 03.01.2019 09:15 (CET/CEST),12430,879
03.01.2019 09:15 - 03.01.2019 09:30 (CET/CEST),12180,1333
03.01.2019 09:30 - 03.01.2019 09:45 (CET/CEST),11846,1785
03.01.2019 09:45 - 03.01.2019 10:00 (CET/CEST),11221,2302
03.01.2019 10:00 - 03.01.2019 10:15 (CET/CEST),10747,2778
03.01.2019 10:15 - 03.01.2019 10:30 (CET/CEST),10343,3252
03.01.2019 10:30 - 03.01.2019 10:45 (CET/CEST),9989,3669
03.01.2019 10:45 - 03.01.2019 11:00 (CET/CEST),9571,4043
03.01.2019 11:00 - 03.01.2019 11:15 (CET/CEST),9089,4300
03.01.2019 11:15 - 03.01.2019 11:30 (CET/CEST),8743,4662
03.01.2019 11:30 - 03.01.2019 11:45 (CET/CEST),8527,4869
03.01.2019 11:45 - 03.01.2019 12:00 (CET/CEST),8318,4873
03.01.2019 12:00 - 03.01.2019 12:15 (CET/CEST),8026,4845
03.01.2019 12:15 - 03.01.2019 12:30 (CET/CEST),7909,4816
03.01.2019 12:30 - 03.01.2019 12:45 (CET/CEST),7686,4684
03.01.2019 12:45 - 03.01.2019 13:00 (CET/CEST),7524,4527
03.01.2019 13:00 - 03.01.2019 13:15 (CET/CEST),7276,4391
03.01.2019 13:15 - 03.01.2019 13:30 (CET/CEST),7145,4215
03.01.2019 13:30 - 03.01.2019 13:45 (CET/CEST),6851,4014
03.01.2019 13:45 - 03.01.2019 14:00 (CET/CEST),6790,3681
03.01.2019 14:00 - 03.01.2019 14:15 (CET/CEST),6519,3338
03.01.2019 14:15 - 03.01.2019 14:30 (CET/CEST),6408,2866
03.01.2019 14:30 - 03.01.2019 14:45 (CET/CEST),6275,2367
03.01.2019 14:45 - 03.01.2019 15:00 (CET/CEST),6268,1860
03.01.2019 15:00 - 03.01.2019 15:15 (CET/CEST),6313,1348
03.01.2019 15:15 - 03.01.2019 15:30 (CET/CEST),6540,910
03.01.2019 15:30 - 03.01.2019 15:45 (CET/CEST),6633,579
03.01.2019 15:45 - 03.01.2019 16:00 (CET/CEST),6913,313
03.01.2019 16:00 - 03.01.2019 16:15 (CET/CEST),7214,120
03.01.2019 16:15 - 03.01.2019 16:30 (CET/CEST),7408,30
03.01.2019 16:30 - 03.01.2019 16:45 (CET/CEST),7645,2
03.01.2019 16:45 - 03.01.2019 17:00 (CET/CEST),7933,0
03.01.2019 17:00 - 03.01.2019 17:15 (CET/CEST),8414,0
03.01.2019 17:15 - 03.01.2019 17:30 (CET/CEST),8757,0
03.01.2019 17:30 - 03.01.2019 17:45 (CET/CEST),8908,0
03.01.2019 17:45 - 03.01.2019 18:00 (CET/CEST),9009,0
03.01.2019 18:00 - 03.01.2019 18:15 (CET/CEST),9034,0
03.01.2019 18:15 - 03.01.2019 18:30 (CET/CEST),9126,0
03.01.2019 18:30 - 03.01.2019 18:45 (CET/CEST),9173,0
03.01.2019 18:45 - 03.01.2019 19:00 (CET/CEST),9069,0
03.01.2019 19:00 - 03.01.2019 19:15 (CET/CEST),8937,0
03.01.2019 19:15 - 03.01.2019 19:30 (CET/CEST),8858,0
03.01.2019 19:30 - 03.01.2019 19:45 (CET/CEST),8752,0
03.01.2019 19:45 - 03.01.2019 20:00 (CET/CEST),8661,0
03.01.2019 20:00 - 03.01.2019 20:15 (CET/CEST),8598,0
03.01.2019 20:15 - 03.01.2019 20:30 (CET/CEST),8630,0
03.01.2019 20:30 - 03.01.2019 20:45 (CET/CEST),8621,0
03.01.2019 20:45 - 03.01.2019 21:00 (CET/CEST),8621,0
03.01.2019 21:00 - 03.01.2019 21:15 (CET/CEST),8514,0
03.01.2019 21:15 - 03.01.2019 21:30 (CET/CEST),8322,0
03.01.2019 21:30 - 03.01.2019 21:45 (CET/CEST),8118,0
03.01.2019 21:45 - 03.01.2019 22:00 (CET/CEST),7907,0
03.01.2019 22:00 - 03.01.2019 22:15 (CET/CEST),7529,0
03.01.2019 22:15 - 03.01.2019 22:30 (CET/CEST),7275,0
03.01.2019 22:30 - 03.01.2019 22:45 (CET/CEST),6993,0
03.01.2019 22:45 - 03.01.2019 23:00 (CET/CEST),6882,0
03.01.2019 23:00 - 03.01.2019 23:15 (CET/CEST),6728,0
03.01.2019 23:15 - 03.01.2019 23:30 (CET/CEST),6684,0
03.01.2019 23:30 - 03.01.2019 23:45 (CET/CEST),6521,0
03.01.2019 23:45 - 04.01.2019 00:00 (CET/CEST),6427,0
04.01.2019 00:00 - 04.01.2019 00:15 (CET/CEST),6341,0
04.01.2019 00:15 - 04.01.2019 00:30 (CET/CEST),6321,0
04.01.2019 00:30 - 04.01.2019 00:45 (CET/CEST),6344,0
04.01.2019 00:45 - 04.01.2019 01:00 (CET/CEST),6523,0
04.01.2019 01:00 - 04.01.2019 01:15 (CET/CEST),6701,0
04.01.2019 01:15 - 04.01.2019 01:30 (CET/CEST),7038,0
04.01.2019 01:30 - 04.01.2019 01:45 (CET/CEST),7354,0
04.01.2019 01:45 - 04.01.2019 02:00 (CET/CEST),7588,0
04.01.2019 02:00 - 04.01.2019 02:15 (CET/CEST),7607,0
04.01.2019 02:15 - 04.01.2019 02:30 (CET/CEST),7771,0
04.01.2019 02:30 - 04.01.2019 02:45 (CET/CEST),7857,0
04.01.2019 02:45 - 04.01.2019 03:00 (CET/CEST),8151,0
04.01.2019 03:00 - 04.01.2019 03:15 (CET/CEST),8405,0
04.01.2019 03:15 - 04.01.2019 03:30 (CET/CEST),8900,0
04.01.2019 03:30 - 04.01.2019 03:45 (CET/CEST),9400,0
04.01.2019 03:45 - 04.01.2019 04:00 (CET/CEST),9660,0
04.01.2019 04:00 - 04.01.2019 04:15 (CET/CEST),10020,0
04.01.2019 04:15 - 04.01.2019 04:30 (CET/CEST),10308,0
04.01.2019 04:30 - 04.01.2019 04:45 (CET/CEST),10718,0
04.01.2019 04:45 - 04.01.2019 05:00 (CET/CEST),11163,0
04.01.2019 05:00 - 04.01.2019 05:15 (CET/CEST),11564,0
04.01.2019 05:15 - 04.01.2019 05:30 (CET/CEST),11958,0
04.01.2019 05:30 - 04.01.2019 05:45 (CET/CEST),12332,0
04.01.2019 05:45 - 04.01.2019 06:00 (CET/CEST),12685,0
04.01.2019 06:00 - 04.01.2019 06:15 (CET/CEST),13311,0
04.01.2019 06:15 - 04.01.2019 06:30 (CET/CEST),13536,0
04.01.2019 06:30 - 04.01.2019 06:45 (CET/CEST),14148,0
04.01.2019 06:45 - 04.01.2019 07:00 (CET/CEST),14625,0
04.01.2019 07:00 - 04.01.2019 07:15 (CET/CEST),15096,0
04.01.2019 07:15 - 04.01.2019 07:30 (CET/CEST),15656,0
04.01.2019 07:30 - 04.01.2019 07:45 (CET/CEST),16331,0
04.01.2019 07:45 - 04.01.2019 08:00 (CET/CEST),16847,0
04.01.2019 08:00 - 04.01.2019 08:15 (CET/CEST),17064,8
04.01.2019 08:15 - 04.01.2019 08:30 (CET/CEST),17196,31
04.01.2019 08:30 - 04.01.2019 08:45 (CET/CEST),17452,98
04.01.2019 08:45 - 04.01.2019 09:00 (CET/CEST),17627,219
04.01.2019 09:00 - 04.01.2019 09:15 (CET/CEST),17921,376
04.01.2019 09:15 - 04.01.2019 09:30 (CET/CEST),18182,555
04.01.2019 09:30 - 04.01.2019 09:45 (CET/CEST),18456,750
04.01.2019 09:45 - 04.01.2019 10:00 (CET/CEST),18522,966
04.01.2019 10:00 - 04.01.2019 10:15 (CET/CEST),18954,1172
04.01.2019 10:15 - 04.01.2019 10:30 (CET/CEST),19321,1374
04.01.2019 10:30 - 04.01.2019 10:45 (CET/CEST),19750,1591
04.01.2019 10:45 - 04.01.2019 11:00 (CET/CEST),20095,1787
04.01.2019 11:00 - 04.01.2019 11:15 (CET/CEST),20453,1977
04.01.2019 11:15 - 04.01.2019 11:30 (CET/CEST),20873,2111
04.01.2019 11:30 - 04.01.2019 11:45 (CET/CEST),21335,2169
04.01.2019 11:45 - 04.01.2019 12:00 (CET/CEST),21702,2228
04.01.2019 12:00 - 04.01.2019 12:15 (CET/CEST),22094,2224
04.01.2019 12:15 - 04.01.2019 12:30 (CET/CEST),22433,2186
04.01.2019 12:30 - 04.01.2019 12:45 (CET/CEST),22921,2077
04.01.2019 12:45 - 04.01.2019 13:00 (CET/CEST),23636,1961
04.01.2019 13:00 - 04.01.2019 13:15 (CET/CEST),23810,1915
04.01.2019 13:15 - 04.01.2019 13:30 (CET/CEST),23792,1770
04.01.2019 13:30 - 04.01.2019 13:45 (CET/CEST),23941,1563
04.01.2019 13:45 - 04.01.2019 14:00 (CET/CEST),23785,1404
04.01.2019 14:00 - 04.01.2019 14:15 (CET/CEST),23758,1246
04.01.2019 14:15 - 04.01.2019 14:30 (CET/CEST),23766,1050
04.01.2019 14:30 - 04.01.2019 14:45 (CET/CEST),23604,849
04.01.2019 14:45 - 04.01.2019 15:00 (CET/CEST),23583,692
04.01.2019 15:00 - 04.01.2019 15:15 (CET/CEST),23328,530
04.01.2019 15:15 - 04.01.2019 15:30 (CET/CEST),23173,346
04.01.2019 15:30 - 04.01.2019 15:45 (CET/CEST),23388,227
04.01.2019 15:45 - 04.01.2019 16:00 (CET/CEST),23553,119
04.01.2019 16:00 - 04.01.2019 16:15 (CET/CEST),23663,48
04.01.2019 16:15 - 04.01.2019 16:30 (CET/CEST),23671,26
04.01.2019 16:30 - 04.01.2019 16:45 (CET/CEST),23781,5
04.01.2019 16:45 - 04.01.2019 17:00 (CET/CEST),23884,0
04.01.2019 17:00 - 04.01.2019 17:15 (CET/CEST),24079,0
04.01.2019 17:15 - 04.01.2019 17:30 (CET/CEST),24106,0
04.01.2019 17:30 - 04.01.2019 17:45 (CET/CEST),24120,0
04.01.2019 17:45 - 04.01.2019 18:00 (CET/CEST),23970,0
04.01.2019 18:00 - 04.01.2019 18:15 (CET/CEST),23881,0
04.01.2019 18:15 - 04.01.2019 18:30 (CET/CEST),23969,0
04.01.2019 18:30 - 04.01.2019 18:45 (CET/CEST),23710,0
04.01.2019 18:45 - 04.01.2019 19:00 (CET/CEST),23527,0
04.01.2019 19:00 - 04.01.2019 19:15 (CET/CEST),23540,0
04.01.2019 19:15 - 04.01.2019 19:30 (CET/CEST),23376,0
04.01.2019 19:30 - 04.01.2019 19:45 (CET/CEST),23131,0
04.01.2019 19:45 - 04.01.2019 20:00 (CET/CEST),22911,0
04.01.2019 20:00 - 04.01.2019 20:15 (CET/CEST),22960,0
04.01.2019 20:15 - 04.01.2019 20:30 (CET/CEST),23058,0
04.01.2019 20:30 - 04.01.2019 20:45 (CET/CEST),23016,0
04.01.2019 20:45 - 04.01.2019 21:00 (CET/CEST),22998,0
04.01.2019 21:00 - 04.01.2019 21:15 (CET/CEST),22839,0
04.01.2019 21:15 - 04.01.2019 21:30 (CET/CEST),22828,0
04.01.2019 21:30 - 04.01.2019 21:45 (CET/CEST),23000,0
