DateTime,Wind,Solar
02.01.2022 10:00 - 02.01.2022 11:00 (CET/CEST),9030,1476
02.01.2022 11:00 - 02.01.2022 12:00 (CET/CEST),8919,2163
02.01.2022 12:00 - 02.01.2022 13:00 (CET/CEST),9289,2516
02.01.2022 13:00 - 02.01.2022 14:00 (CET/CEST),9867,2620
02.01.2022 14:00 - 02.01.2022 15:00 (CET/CEST),9872,2296
02.01.2022 15:00 - 02.01.2022 16:00 (CET/CEST),10222,1472
02.01.2022 16:00 - 02.01.2022 17:00 (CET/CEST),11028,562
02.01.2022 17:00 - 02.01.2022 18:00 (CET/CEST),11762,246
02.01.2022 18:00 - 02.01.2022 19:00 (CET/CEST),12092,0
02.01.2022 19:00 - 02.01.2022 20:00 (CET/CEST),12157,0
02.01.2022 20:00 - 02.01.2022 21:00 (CET/CEST),12192,0
02.01.2022 21:00 - 02.01.2022 22:00 (CET/CEST),11882,0
02.01.2022 22:00 - 02.01.2022 23:00 (CET/CEST),11353,0
02.01.2022 23:00 - 03.01.2022 00:00 (CET/CEST),10914,0
03.01.2022 00:00 - 03.01.2022 01:00 (CET/CEST),10385,0
03.01.2022 01:00 - 03.01.2022 02:00 (CET/CEST),9951,0
03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST),9492,0
03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST),9085,0
03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST),8979,0
03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST),8833,0
03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST),8659,0
03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST),8428,0
03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST),8339,267
03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST),8333,716
03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST),8445,1661
03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST),8855,2471
03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST),8946,2912
03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST),9041,2982
03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST),9109,2525
03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST),8743,1585
03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST),8140,608
03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST),7959,242
03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST),7208,0
03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST),6614,0
03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST),6943,0
03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST),7043,0
03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST),7118,0
03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST),7184,0
04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST),7256,0
04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST),7316,0
04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST),7261,0
04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST),7031,0
04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST),6886,0
04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST),6689,0
04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST),6578,0
04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST),6267,0
04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST),6055,258
04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST),5782,565
04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST),5196,1221
04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST),4719,1574
04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST),4563,1762
04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST),4507,1829
04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST),4744,1551
04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST),4991,979
04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST),5454,413
04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST),5836,204
04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST),6863,0
04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST),7921,0
04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST),8442,0
04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST),8446,0
04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST),8810,0
04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST),8594,0
05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST),8247,0
05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST),7699,0
05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST),7110,0
05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST),6979,0
05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST),6953,0
05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST),6442,0
05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST),6359,0
05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST),6259,0
05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST),5871,242
05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST),5555,883
05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST),5009,2353
05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST),4665,3542
05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST),4875,4203
05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST),5034,4165
05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST),4828,3550
05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST),4515,2157
05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST),3882,795
05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST),3446,218
05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST),3520,0
05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST),3676,0
05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST),3777,0
05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST),3842,0
05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST),3917,0
05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST),3831,0
06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST),3565,0
06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST),3362,0
06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST),3107,0
06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST),2730,0
06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST),2514,0
06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST),2213,0
06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST),1998,0
06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST),1902,0
06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST),1903,246
06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST),1965,1032
06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST),2017,2782
06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST),2092,4199
06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST),2125,4960
06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST),2375,4894
06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST),2682,4051
06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST),2927,2593
06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST),3087,900
06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST),3634,219
06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST),4696,0
06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST),5745,0
06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST),6322,0
06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST),6844,0
06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST),7374,0
06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST),7989,0
07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST),8382,0
07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST),8582,0
07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST),8616,0
07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST),8718,0
07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST),8645,0
07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST),8550,0
07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST),8219,0
07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST),8262,0
07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST),8234,254
07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST),8268,800
07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST),8226,1965
07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST),8166,2981
07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST),8262,3388
07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST),9206,3397
07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST),9735,2967
07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST),9296,1861
07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST),8819,733
07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST),8990,225
07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST),9033,0
07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST),8521,0
07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST),8526,0
07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST),8442,0
07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST),8635,0
07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST),8806,0
08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST),8984,0
08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST),8850,0
08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST),7582,0
08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST),6094,0
08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST),5314,0
08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST),4967,0
08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST),5179,0
08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST),5829,0
08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST),6606,249
08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST),7612,719
08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST),8460,1641
08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST),9817,2285
08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST),11374,2717
08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST),12482,2639
08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST),12911,1993
08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST),13083,1172
08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST),13291,504
08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST),13318,214
08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST),13373,0
08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST),13257,0
08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST),13508,0
08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST),13436,0
08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST),13172,0
08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST),13035,0
09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST),13057,0
09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST),12939,0
09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST),12505,0
09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST),11962,0
09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST),11264,0
09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST),10190,0
09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST),9122,0
09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST),8501,0
09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST),7963,240
09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST),7038,620
09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST),6251,1205
09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST),5491,1848
09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST),5077,2014
09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST),4723,1812
09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST),4163,1306
09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST),3433,758
09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST),2916,331
09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST),2587,193
09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST),2432,0
09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST),2222,0
09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST),2016,0
09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST),1808,0
09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST),1563,0
09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST),1395,0
10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST),1332,0
10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST),1299,0
10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST),1245,0
10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST),1181,0
10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST),1172,0
10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST),1253,0
10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST),1314,0
10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST),1395,0
10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST),1477,237
10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST),1564,593
10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST),1577,1099
10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST),1545,1914
10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST),1488,2251
10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST),1488,2278
10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST),1522,1982
10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST),1572,1216
10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST),1689,549
10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST),1782,231
10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST),2092,0
10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST),2223,0
10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST),2399,0
10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST),2447,0
10.01.2022 22:00 - 10.01.2022 23:00 (CET/CEST),2530,0
10.01.2022 23:00 - 11.01.2022 00:00 (CET/CEST),2604,0
11.01.2022 00:00 - 11.01.2022 01:00 (CET/CEST),2656,0
11.01.2022 01:00 - 11.01.2022 02:00 (CET/CEST),2676,0
11.01.2022 02:00 - 11.01.2022 03:00 (CET/CEST),2511,0
11.01.2022 03:00 - 11.01.2022 04:00 (CET/CEST),2437,0
11.01.2022 04:00 - 11.01.2022 05:00 (CET/CEST),2514,0
11.01.2022 05:00 - 11.01.2022 06:00 (CET/CEST),2603,0
11.01.2022 06:00 - 11.01.2022 07:00 (CET/CEST),2711,0
11.01.2022 07:00 - 11.01.2022 08:00 (CET/CEST),2749,0
11.01.2022 08:00 - 11.01.2022 09:00 (CET/CEST),2759,262
11.01.2022 09:00 - 11.01.2022 10:00 (CET/CEST),2684,1017
11.01.2022 10:00 - 11.01.2022 11:00 (CET/CEST),2420,2579
11.01.2022 11:00 - 11.01.2022 12:00 (CET/CEST),2129,3868
11.01.2022 12:00 - 11.01.2022 13:00 (CET/CEST),1987,4620
11.01.2022 13:00 - 11.01.2022 14:00 (CET/CEST),1905,4851
11.01.2022 14:00 - 11.01.2022 15:00 (CET/CEST),1958,4411
11.01.2022 15:00 - 11.01.2022 16:00 (CET/CEST),1974,3045
11.01.2022 16:00 - 11.01.2022 17:00 (CET/CEST),2101,1231
11.01.2022 17:00 - 11.01.2022 18:00 (CET/CEST),2343,257
11.01.2022 18:00 - 11.01.2022 19:00 (CET/CEST),2568,0
11.01.2022 19:00 - 11.01.2022 20:00 (CET/CEST),2697,0
11.01.2022 20:00 - 11.01.2022 21:00 (CET/CEST),2504,0
11.01.2022 21:00 - 11.01.2022 22:00 (CET/CEST),2345,0
11.01.2022 22:00 - 11.01.2022 23:00 (CET/CEST),2194,0
11.01.2022 23:00 - 12.01.2022 00:00 (CET/CEST),2158,0
12.01.2022 00:00 - 12.01.2022 01:00 (CET/CEST),2167,0
12.01.2022 01:00 - 12.01.2022 02:00 (CET/CEST),2272,0
12.01.2022 02:00 - 12.01.2022 03:00 (CET/CEST),2379,0
12.01.2022 03:00 - 12.01.2022 04:00 (CET/CEST),2392,0
12.01.2022 04:00 - 12.01.2022 05:00 (CET/CEST),2345,0
12.01.2022 05:00 - 12.01.2022 06:00 (CET/CEST),2392,0
12.01.2022 06:00 - 12.01.2022 07:00 (CET/CEST),2393,0
12.01.2022 07:00 - 12.01.2022 08:00 (CET/CEST),2380,0
12.01.2022 08:00 - 12.01.2022 09:00 (CET/CEST),2357,257
12.01.2022 09:00 - 12.01.2022 10:00 (CET/CEST),2389,1060
12.01.2022 10:00 - 12.01.2022 11:00 (CET/CEST),2221,2677
12.01.2022 11:00 - 12.01.2022 12:00 (CET/CEST),1895,4035
12.01.2022 12:00 - 12.01.2022 13:00 (CET/CEST),1884,4640
12.01.2022 13:00 - 12.01.2022 14:00 (CET/CEST),1874,4759
12.01.2022 14:00 - 12.01.2022 15:00 (CET/CEST),1780,4351
12.01.2022 15:00 - 12.01.2022 16:00 (CET/CEST),1807,3120
12.01.2022 16:00 - 12.01.2022 17:00 (CET/CEST),1829,1256
12.01.2022 17:00 - 12.01.2022 18:00 (CET/CEST),2121,251
12.01.2022 18:00 - 12.01.2022 19:00 (CET/CEST),2467,0
12.01.2022 19:00 - 12.01.2022 20:00 (CET/CEST),2804,0
12.01.2022 20:00 - 12.01.2022 21:00 (CET/CEST),3001,0
12.01.2022 21:00 - 12.01.2022 22:00 (CET/CEST),3020,0
12.01.2022 22:00 - 12.01.2022 23:00 (CET/CEST),3035,0
12.01.2022 23:00 - 13.01.2022 00:00 (CET/CEST),3158,0
13.01.2022 00:00 - 13.01.2022 01:00 (CET/CEST),3178,0
13.01.2022 01:00 - 13.01.2022 02:00 (CET/CEST),2951,0
13.01.2022 02:00 - 13.01.2022 03:00 (CET/CEST),2875,0
13.01.2022 03:00 - 13.01.2022 04:00 (CET/CEST),2776,0
13.01.2022 04:00 - 13.01.2022 05:00 (CET/CEST),2687,0
13.01.2022 05:00 - 13.01.2022 06:00 (CET/CEST),2504,0
13.01.2022 06:00 - 13.01.2022 07:00 (CET/CEST),2486,0
13.01.2022 07:00 - 13.01.2022 08:00 (CET/CEST),2601,0
13.01.2022 08:00 - 13.01.2022 09:00 (CET/CEST),2583,270
13.01.2022 09:00 - 13.01.2022 10:00 (CET/CEST),2483,1130
13.01.2022 10:00 - 13.01.2022 11:00 (CET/CEST),2093,2841
13.01.2022 11:00 - 13.01.2022 12:00 (CET/CEST),1793,4133
13.01.2022 12:00 - 13.01.2022 13:00 (CET/CEST),1763,4831
13.01.2022 13:00 - 13.01.2022 14:00 (CET/CEST),1762,4930
13.01.2022 14:00 - 13.01.2022 15:00 (CET/CEST),1753,4396
13.01.2022 15:00 - 13.01.2022 16:00 (CET/CEST),1713,3001
13.01.2022 16:00 - 13.01.2022 17:00 (CET/CEST),1828,1188
13.01.2022 17:00 - 13.01.2022 18:00 (CET/CEST),2235,256
13.01.2022 18:00 - 13.01.2022 19:00 (CET/CEST),2685,0
13.01.2022 19:00 - 13.01.2022 20:00 (CET/CEST),2846,0
13.01.2022 20:00 - 13.01.2022 21:00 (CET/CEST),2719,0
13.01.2022 21:00 - 13.01.2022 22:00 (CET/CEST),2646,0
13.01.2022 22:00 - 13.01.2022 23:00 (CET/CEST),2584,0
13.01.2022 23:00 - 14.01.2022 00:00 (CET/CEST),2321,0
14.01.2022 00:00 - 14.01.2022 01:00 (CET/CEST),1993,0
14.01.2022 01:00 - 14.01.2022 02:00 (CET/CEST),1699,0
14.01.2022 02:00 - 14.01.2022 03:00 (CET/CEST),1626,0
14.01.2022 03:00 - 14.01.2022 04:00 (CET/CEST),1478,0
14.01.2022 04:00 - 14.01.2022 05:00 (CET/CEST),1377,0
14.01.2022 05:00 - 14.01.2022 06:00 (CET/CEST),1389,0
14.01.2022 06:00 - 14.01.2022 07:00 (CET/CEST),1316,0
14.01.2022 07:00 - 14.01.2022 08:00 (CET/CEST),1267,0
14.01.2022 08:00 - 14.01.2022 09:00 (CET/CEST),1149,280
14.01.2022 09:00 - 14.01.2022 10:00 (CET/CEST),1136,1173
14.01.2022 10:00 - 14.01.2022 11:00 (CET/CEST),1113,2874
14.01.2022 11:00 - 14.01.2022 12:00 (CET/CEST),984,4287
14.01.2022 12:00 - 14.01.2022 13:00 (CET/CEST),825,5156
14.01.2022 13:00 - 14.01.2022 14:00 (CET/CEST),736,5358
14.01.2022 14:00 - 14.01.2022 15:00 (CET/CEST),699,4809
14.01.2022 15:00 - 14.01.2022 16:00 (CET/CEST),675,3323
14.01.2022 16:00 - 14.01.2022 17:00 (CET/CEST),686,1350
14.01.2022 17:00 - 14.01.2022 18:00 (CET/CEST),694,267
14.01.2022 18:00 - 14.01.2022 19:00 (CET/CEST),754,0
14.01.2022 19:00 - 14.01.2022 20:00 (CET/CEST),823,0
14.01.2022 20:00 - 14.01.2022 21:00 (CET/CEST),860,0
14.01.2022 21:00 - 14.01.2022 22:00 (CET/CEST),869,0
14.01.2022 22:00 - 14.01.2022 23:00 (CET/CEST),932,0
14.01.2022 23:00 - 15.01.2022 00:00 (CET/CEST),1001,0
15.01.2022 00:00 - 15.01.2022 01:00 (CET/CEST),1087,0
15.01.2022 01:00 - 15.01.2022 02:00 (CET/CEST),1140,0
15.01.2022 02:00 - 15.01.2022 03:00 (CET/CEST),1188,0
15.01.2022 03:00 - 15.01.2022 04:00 (CET/CEST),1386,0
15.01.2022 04:00 - 15.01.2022 05:00 (CET/CEST),1497,0
15.01.2022 05:00 - 15.01.2022 06:00 (CET/CEST),1554,0
15.01.2022 06:00 - 15.01.2022 07:00 (CET/CEST),1690,0
15.01.2022 07:00 - 15.01.2022 08:00 (CET/CEST),1709,0
15.01.2022 08:00 - 15.01.2022 09:00 (CET/CEST),1454,267
15.01.2022 09:00 - 15.01.2022 10:00 (CET/CEST),1297,1255
15.01.2022 10:00 - 15.01.2022 11:00 (CET/CEST),1132,3138
15.01.2022 11:00 - 15.01.2022 12:00 (CET/CEST),930,4533
15.01.2022 12:00 - 15.01.2022 13:00 (CET/CEST),775,5175
15.01.2022 13:00 - 15.01.2022 14:00 (CET/CEST),778,5169
15.01.2022 14:00 - 15.01.2022 15:00 (CET/CEST),781,4530
15.01.2022 15:00 - 15.01.2022 16:00 (CET/CEST),762,3163
15.01.2022 16:00 - 15.01.2022 17:00 (CET/CEST),788,1339
15.01.2022 17:00 - 15.01.2022 18:00 (CET/CEST),833,302
15.01.2022 18:00 - 15.01.2022 19:00 (CET/CEST),913,0
15.01.2022 19:00 - 15.01.2022 20:00 (CET/CEST),1003,0
15.01.2022 20:00 - 15.01.2022 21:00 (CET/CEST),1059,0
15.01.2022 21:00 - 15.01.2022 22:00 (CET/CEST),1240,0
15.01.2022 22:00 - 15.01.2022 23:00 (CET/CEST),1271,0
15.01.2022 23:00 - 16.01.2022 00:00 (CET/CEST),1421,0
16.01.2022 00:00 - 16.01.2022 01:00 (CET/CEST),1462,0
16.01.2022 01:00 - 16.01.2022 02:00 (CET/CEST),1532,0
16.01.2022 02:00 - 16.01.2022 03:00 (CET/CEST),1744,0
16.01.2022 03:00 - 16.01.2022 04:00 (CET/CEST),1912,0
16.01.2022 04:00 - 16.01.2022 05:00 (CET/CEST),1991,0
16.01.2022 05:00 - 16.01.2022 06:00 (CET/CEST),2047,0
16.01.2022 06:00 - 16.01.2022 07:00 (CET/CEST),2215,0
16.01.2022 07:00 - 16.01.2022 08:00 (CET/CEST),2490,0
16.01.2022 08:00 - 16.01.2022 09:00 (CET/CEST),2782,307
16.01.2022 09:00 - 16.01.2022 10:00 (CET/CEST),2859,1105
16.01.2022 10:00 - 16.01.2022 11:00 (CET/CEST),2870,2605
16.01.2022 11:00 - 16.01.2022 12:00 (CET/CEST),2987,3738
16.01.2022 12:00 - 16.01.2022 13:00 (CET/CEST),3105,4226
16.01.2022 13:00 - 16.01.2022 14:00 (CET/CEST),2979,4245
16.01.2022 14:00 - 16.01.2022 15:00 (CET/CEST),2933,3742
